Job,Operation,Machine,Start,Duration,End
23,10,2,585,52,637
20,1,2,696,14,710
4,1,2,710,57,767
5,5,2,772,26,798
7,3,2,940,31,971
18,1,2,1026,25,1051
13,2,2,1119,13,1132
21,8,2,1132,61,1193
8,9,2,1193,16,1209
30,9,2,1267,68,1335
16,1,2,1335,78,1413
9,10,2,1488,26,1514
14,3,2,1573,71,1644
28,4,2,1693,78,1771
10,4,2,1815,39,1854
24,2,2,1854,79,1933
17,3,2,1993,15,2008
1,9,2,2036,45,2081
22,10,2,2173,97,2270
26,7,2,2270,89,2359
3,5,2,2361,57,2418
25,5,2,2429,95,2524
15,7,2,2535,13,2548
11,10,2,2610,81,2691
2,7,2,2691,20,2711
19,1,1,0,84,84
12,3,1,96,30,126
27,2,1,126,18,144
29,1,1,183,50,233
26,3,1,271,20,291
6,2,1,291,33,324
23,6,1,403,17,420
11,2,1,420,86,506
5,1,1,574,52,626
1,1,1,626,66,692
20,2,1,710,38,748
4,3,1,812,78,890
30,4,1,967,73,1040
18,2,1,1053,47,1100
7,8,1,1127,5,1132
21,9,1,1193,19,1212
8,10,1,1212,46,1258
13,5,1,1300,95,1395
9,9,1,1395,93,1488
14,1,1,1533,14,1547
16,4,1,1547,42,1589
2,2,1,1589,97,1686
28,6,1,1810,17,1827
22,4,1,1860,56,1916
10,7,1,1924,71,1995
17,5,1,2027,93,2120
15,2,1,2300,43,2343
25,4,1,2343,86,2429
24,8,1,2558,56,2614
3,10,1,2704,62,2766
