Job,Operation,Machine,Start,Duration,End
11,4,9,503,14,517
15,15,9,760,34,794
10,14,9,814,31,845
19,8,9,860,29,889
2,11,9,900,16,916
18,12,9,919,12,931
5,15,9,941,29,970
6,15,9,998,35,1033
7,15,9,1033,19,1052
20,2,8,41,34,75
18,1,8,75,36,111
4,1,8,111,40,151
12,7,8,174,17,191
13,13,8,238,31,269
3,9,8,332,38,370
10,6,8,370,30,400
16,6,8,400,38,438
17,8,8,449,22,471
14,5,8,487,20,507
9,11,8,532,23,555
11,8,8,582,14,596
15,9,8,613,27,640
8,14,8,640,30,670
5,8,8,753,29,782
2,7,8,782,38,820
6,10,8,838,36,874
7,11,8,920,23,943
19,12,8,968,26,994
1,14,8,994,11,1005
13,1,7,0,12,12
1,1,7,24,14,38
16,4,7,68,32,100
9,4,7,100,24,124
12,6,7,134,40,174
20,6,7,174,39,213
3,5,7,213,30,243
6,3,7,275,19,294
4,11,7,344,16,360
8,9,7,492,15,507
15,4,7,507,37,544
11,6,7,544,20,564
17,15,7,629,35,664
5,5,7,664,32,696
2,5,7,737,14,751
7,6,7,775,28,803
10,15,7,845,23,868
18,11,7,888,30,918
14,11,7,920,29,949
19,11,7,954,14,968
16,2,6,15,28,43
1,2,6,43,21,64
14,1,6,64,22,86
13,6,6,91,19,110
18,2,6,111,33,144
4,2,6,151,18,169
6,1,6,169,33,202
20,7,6,213,16,229
12,10,6,243,39,282
17,6,6,399,24,423
15,1,6,423,27,450
10,9,6,450,15,465
8,8,6,465,26,491
11,5,6,517,25,542
3,15,6,542,17,559
2,2,6,657,31,688
19,3,6,701,35,736
7,7,6,803,15,818
9,15,6,818,40,858
5,13,6,877,27,904
13,3,5,39,17,56
3,2,5,101,35,136
4,3,5,169,12,181
10,1,5,206,27,233
18,6,5,241,33,274
12,11,5,282,31,313
17,2,5,313,13,326
20,12,5,326,19,345
16,9,5,483,25,508
14,6,5,508,22,530
15,5,5,544,18,562
1,4,5,569,11,580
8,12,5,580,32,612
11,11,5,646,27,673
5,6,5,696,30,726
7,5,5,743,32,775
9,14,5,803,15,818
19,7,5,833,27,860
6,11,5,874,38,912
2,12,5,924,34,958
5,2,4,36,15,51
12,4,4,71,29,100
13,8,4,121,17,138
9,6,4,158,36,194
6,2,4,202,33,235
20,8,4,235,27,262
10,3,4,285,40,325
4,10,4,325,12,337
17,4,4,363,14,377
3,10,4,377,40,417
15,2,4,450,26,476
11,3,4,476,27,503
8,10,4,516,21,537
16,12,4,560,23,583
2,4,4,709,26,735
7,8,4,818,35,853
18,9,4,854,22,876
19,9,4,898,39,937
1,12,4,957,13,970
14,13,4,970,34,1004
5,1,3,1,35,36
9,1,3,36,17,53
13,4,3,56,24,80
3,3,3,136,40,176
12,8,3,191,32,223
8,1,3,249,16,265
20,10,3,291,16,307
10,8,3,434,11,445
16,8,3,449,34,483
4,15,3,483,29,512
17,14,3,616,13,629
11,10,3,629,17,646
15,13,3,723,18,741
19,4,3,741,38,779
6,8,3,779,31,810
7,10,3,876,34,910
1,11,3,934,23,957
18,14,3,968,13,981
2,15,3,994,14,1008
14,15,3,1036,18,1054
20,1,2,1,36,37
13,10,2,163,11,174
17,1,2,296,15,311
12,13,2,329,37,366
16,5,2,385,13,398
4,13,2,406,40,446
3,13,2,460,40,500
10,11,2,500,36,536
8,11,2,540,40,580
1,5,2,580,11,591
11,9,2,600,19,619
2,1,2,619,35,654
15,12,2,699,24,723
9,12,2,751,29,780
5,11,2,832,23,855
14,9,2,855,30,885
6,12,2,912,21,933
18,13,2,933,35,968
7,13,2,981,17,998
19,14,2,1011,22,1033
12,3,1,49,22,71
3,1,1,71,30,101
4,5,1,204,23,227
13,15,1,281,22,303
20,11,1,307,16,323
10,7,1,400,34,434
14,3,1,434,16,450
11,2,1,450,22,472
9,8,1,487,14,501
16,10,1,508,20,528
17,13,1,587,29,616
8,13,1,618,14,632
7,2,1,658,32,690
2,3,1,695,13,708
6,6,1,715,33,748
15,14,1,748,12,760
5,9,1,782,38,820
18,8,1,820,34,854
1,13,1,970,15,985
19,13,1,994,17,1011
