Job,Operation,Machine,Start,Duration,End
10,9,9,4545,22,4567
50,8,9,4576,49,4625
28,8,9,4625,6,4631
24,9,9,4631,66,4697
19,5,8,244,50,294
15,6,8,351,45,396
43,6,8,513,9,522
3,6,8,592,49,641
18,6,8,674,86,760
46,6,8,831,42,873
8,7,8,924,89,1013
7,7,8,1117,45,1162
38,6,8,1175,6,1181
42,7,8,1365,47,1412
22,7,8,1511,33,1544
9,6,8,1612,93,1705
21,5,8,1752,28,1780
26,8,8,1783,11,1794
31,8,8,1815,85,1900
4,5,8,2020,13,2033
27,8,8,2122,4,2126
44,7,8,2193,31,2224
12,6,8,2239,23,2262
24,5,8,2307,64,2371
36,7,8,2398,59,2457
1,9,8,2602,92,2694
23,6,8,2711,18,2729
14,9,8,2779,7,2786
35,5,8,2796,53,2849
41,6,8,2927,8,2935
17,9,8,2935,81,3016
33,7,8,3029,41,3070
30,6,8,3070,64,3134
29,8,8,3134,59,3193
20,9,8,3297,22,3319
48,6,8,3356,25,3381
6,8,8,3385,14,3399
5,6,8,3480,79,3559
25,8,8,3651,83,3734
37,9,8,3751,20,3771
2,8,8,3837,30,3867
45,6,8,3872,38,3910
49,5,8,3915,96,4011
11,8,8,4011,100,4111
10,6,8,4115,47,4162
16,9,8,4166,35,4201
32,9,8,4248,49,4297
40,5,8,4297,10,4307
13,7,8,4308,38,4346
50,5,8,4365,12,4377
47,9,8,4379,5,4384
34,9,8,4438,89,4527
28,7,8,4598,26,4624
39,8,8,4684,4,4688
15,8,7,420,83,503
43,9,7,562,87,649
18,5,7,649,25,674
19,9,7,674,41,715
3,9,7,784,14,798
8,5,7,819,60,879
46,8,7,886,14,900
37,5,7,971,30,1001
7,6,7,1087,23,1110
16,8,7,1203,17,1220
38,8,7,1272,91,1363
42,8,7,1419,19,1438
22,8,7,1544,82,1626
26,9,7,1794,89,1883
9,9,7,1883,15,1898
21,8,7,1944,79,2023
27,7,7,2045,70,2115
48,5,7,2144,86,2230
4,9,7,2244,78,2322
12,8,7,2322,89,2411
24,6,7,2424,88,2512
36,9,7,2512,39,2551
1,8,7,2551,51,2602
17,5,7,2602,41,2643
14,6,7,2643,22,2665
31,9,7,2665,83,2748
23,8,7,2834,94,2928
41,7,7,2935,40,2975
29,6,7,3045,45,3090
33,9,7,3105,66,3171
30,8,7,3171,56,3227
20,6,7,3227,35,3262
35,9,7,3262,69,3331
6,6,7,3337,29,3366
25,7,7,3559,92,3651
5,9,7,3656,39,3695
47,5,7,3697,49,3746
2,7,7,3759,78,3837
45,7,7,3919,38,3957
11,7,7,3968,42,4010
32,5,7,4010,36,4046
10,5,7,4046,69,4115
44,9,7,4134,23,4157
49,9,7,4234,10,4244
34,6,7,4310,15,4325
13,8,7,4350,85,4435
40,9,7,4458,66,4524
50,7,7,4524,52,4576
28,6,7,4590,8,4598
39,7,7,4609,75,4684
15,5,6,281,70,351
19,7,6,393,18,411
43,8,6,540,22,562
3,7,6,641,84,725
46,5,6,774,52,826
18,8,6,851,21,872
8,6,6,879,45,924
7,5,6,1002,84,1086
16,6,6,1116,67,1183
38,7,6,1183,89,1272
42,6,6,1330,30,1360
27,6,6,1438,100,1538
9,5,6,1574,36,1610
22,9,6,1626,25,1651
31,5,6,1651,74,1725
26,7,6,1725,58,1783
21,6,6,1783,69,1852
44,6,6,2015,50,2065
4,7,6,2126,68,2194
12,7,6,2262,60,2322
1,5,6,2443,16,2459
36,8,6,2459,52,2511
24,7,6,2512,25,2537
14,7,6,2665,99,2764
17,6,6,2764,40,2804
41,5,6,2830,97,2927
33,5,6,2927,11,2938
23,9,6,2938,37,2975
30,5,6,3047,23,3070
29,9,6,3193,28,3221
35,8,6,3238,22,3260
20,7,6,3262,26,3288
6,7,6,3366,19,3385
25,5,6,3398,88,3486
48,8,6,3486,67,3553
5,8,6,3640,16,3656
2,5,6,3656,86,3742
37,8,6,3742,9,3751
47,6,6,3751,22,3773
11,5,6,3893,24,3917
45,9,6,4011,56,4067
32,7,6,4067,91,4158
49,8,6,4158,76,4234
13,6,6,4243,64,4307
34,7,6,4325,38,4363
40,7,6,4396,41,4437
10,7,6,4437,22,4459
28,5,6,4526,64,4590
50,9,6,4625,34,4659
39,9,6,4688,19,4707
15,1,5,10,85,95
19,1,5,95,29,124
46,0,5,206,72,278
43,4,5,356,90,446
3,3,5,452,77,529
18,2,5,529,79,608
8,1,5,608,51,659
37,2,5,659,5,664
16,0,5,714,93,807
7,2,5,807,53,860
23,0,5,982,30,1012
38,4,5,1047,83,1130
42,3,5,1136,84,1220
22,1,5,1220,80,1300
27,3,5,1311,24,1335
26,3,5,1335,95,1430
9,3,5,1446,62,1508
31,1,5,1508,25,1533
44,2,5,1539,97,1636
21,3,5,1636,48,1684
28,1,5,1779,41,1820
14,4,5,1926,9,1935
4,4,5,1935,85,2020
12,2,5,2020,53,2073
48,3,5,2094,34,2128
1,1,5,2128,40,2168
24,3,5,2193,36,2229
49,0,5,2229,34,2263
36,4,5,2305,41,2346
17,0,5,2346,72,2418
29,4,5,2532,55,2587
35,2,5,2626,68,2694
41,4,5,2733,97,2830
33,4,5,2903,24,2927
30,2,5,2939,1,2940
11,2,5,2940,20,2960
20,3,5,3017,63,3080
2,1,5,3107,80,3187
6,3,5,3195,18,3213
25,2,5,3252,74,3326
5,4,5,3425,4,3429
47,3,5,3579,91,3670
45,4,5,3785,18,3803
10,3,5,3838,72,3910
32,1,5,3912,25,3937
13,2,5,3975,97,4072
34,2,5,4080,44,4124
50,2,5,4215,13,4228
40,4,5,4286,2,4288
39,1,5,4302,27,4329
9,1,4,58,18,76
15,2,4,95,72,167
19,4,4,171,73,244
43,3,4,263,93,356
3,2,4,356,96,452
18,1,4,464,63,527
38,3,4,527,64,591
8,2,4,659,25,684
46,4,4,732,41,773
7,3,4,860,44,904
37,4,4,904,67,971
16,4,4,1027,4,1031
23,3,4,1067,17,1084
27,0,4,1084,84,1168
42,4,4,1227,44,1271
22,4,4,1351,68,1419
26,4,4,1430,61,1491
31,2,4,1534,33,1567
21,2,4,1572,62,1634
44,3,4,1636,9,1645
14,0,4,1699,64,1763
4,2,4,1771,76,1847
28,3,4,1847,98,1945
29,3,4,1945,69,2014
48,0,4,2014,42,2056
12,3,4,2073,93,2166
24,2,4,2166,27,2193
36,1,4,2193,47,2240
1,3,4,2282,77,2359
49,3,4,2383,81,2464
17,2,4,2474,57,2531
35,1,4,2531,95,2626
41,3,4,2662,71,2733
33,3,4,2807,96,2903
20,1,4,2918,29,2947
30,4,4,3004,41,3045
6,0,4,3074,41,3115
25,1,4,3225,27,3252
5,2,4,3382,41,3423
2,3,4,3518,59,3577
45,1,4,3623,41,3664
47,4,4,3670,26,3696
10,0,4,3696,33,3729
11,4,4,3867,26,3893
32,4,4,3992,8,4000
40,0,4,4009,68,4077
13,3,4,4077,31,4108
50,0,4,4145,19,4164
34,4,4,4166,87,4253
39,3,4,4417,25,4442
19,0,3,7,83,90
24,1,3,90,41,131
43,0,3,138,23,161
15,3,3,167,37,204
3,1,3,254,92,346
46,3,3,377,27,404
38,0,3,419,54,473
37,0,3,515,95,610
18,3,3,610,32,642
31,0,3,642,81,723
8,4,3,735,84,819
7,4,3,904,98,1002
16,3,3,1002,18,1020
23,1,3,1020,12,1032
42,2,3,1042,94,1136
27,1,3,1168,50,1218
26,2,3,1239,92,1331
22,3,3,1341,10,1351
9,2,3,1404,40,1444
29,1,3,1444,49,1493
44,1,3,1512,27,1539
21,4,3,1684,68,1752
4,1,3,1752,19,1771
28,2,3,1829,11,1840
14,3,3,1879,45,1924
12,1,3,1999,12,2011
1,0,3,2028,93,2121
48,4,3,2128,16,2144
36,3,3,2268,31,2299
49,4,3,2464,9,2473
17,3,3,2531,15,2546
41,2,3,2577,85,2662
35,3,3,2694,22,2716
33,2,3,2716,91,2807
11,0,3,2807,28,2835
30,0,3,2856,48,2904
20,2,3,2950,60,3010
6,1,3,3125,35,3160
25,0,3,3160,65,3225
5,0,3,3335,20,3355
47,0,3,3355,91,3446
2,4,3,3579,70,3649
45,2,3,3670,35,3705
32,3,3,3967,20,3987
10,4,3,4016,20,4036
34,1,3,4060,20,4080
13,4,3,4108,50,4158
40,2,3,4172,16,4188
50,3,3,4228,98,4326
39,4,3,4452,16,4468
24,0,2,53,36,89
3,0,2,89,44,133
19,3,2,133,38,171
43,1,2,171,10,181
15,4,2,204,77,281
46,1,2,281,63,344
38,2,2,506,20,526
8,0,2,574,30,604
18,4,2,642,5,647
7,0,2,695,59,754
37,3,2,845,57,902
16,2,2,905,87,992
42,1,2,997,45,1042
23,4,2,1084,70,1154
26,1,2,1154,85,1239
22,2,2,1300,41,1341
27,4,2,1341,42,1383
21,0,2,1427,81,1508
9,4,2,1515,58,1573
31,4,2,1598,50,1648
4,0,2,1692,60,1752
14,2,2,1830,49,1879
29,2,2,1927,17,1944
44,4,2,1944,57,2001
48,1,2,2056,34,2090
12,4,2,2166,40,2206
36,2,2,2240,24,2264
49,1,2,2264,93,2357
1,4,2,2360,77,2437
41,0,2,2437,64,2501
17,4,2,2548,45,2593
33,0,2,2652,43,2695
35,4,2,2716,80,2796
11,1,2,2836,100,2936
30,3,2,2940,64,3004
20,4,2,3084,64,3148
6,2,2,3161,32,3193
2,2,2,3193,76,3269
25,4,2,3358,40,3398
5,3,2,3423,2,3425
47,1,2,3446,89,3535
45,0,2,3576,42,3618
10,1,2,3729,68,3797
32,0,2,3846,62,3908
13,1,2,3909,60,3969
34,0,2,3969,91,4060
40,1,2,4086,82,4168
50,1,2,4168,47,4215
39,2,2,4335,77,4412
28,4,2,4435,85,4520
15,0,1,0,10,10
9,0,1,11,47,58
19,2,1,124,9,133
36,0,1,153,15,168
43,2,1,181,82,263
46,2,1,344,33,377
18,0,1,377,36,413
35,0,1,435,33,468
38,1,1,482,15,497
3,4,1,529,53,582
37,1,1,615,42,657
8,3,1,684,51,735
7,1,1,757,45,802
16,1,1,816,87,903
42,0,1,903,94,997
23,2,1,1032,35,1067
26,0,1,1102,48,1150
22,0,1,1179,40,1219
27,2,1,1219,70,1289
29,0,1,1353,84,1437
44,0,1,1437,75,1512
21,1,1,1512,60,1572
31,3,1,1576,22,1598
28,0,1,1677,95,1772
14,1,1,1772,58,1830
4,3,1,1853,73,1926
12,0,1,1933,65,1998
48,2,1,2090,4,2094
1,2,1,2168,1,2169
24,4,1,2229,78,2307
49,2,1,2357,26,2383
17,1,1,2418,56,2474
41,1,1,2501,76,2577
33,1,1,2700,16,2716
20,0,1,2810,100,2910
30,1,1,2910,29,2939
11,3,1,2960,35,2995
2,0,1,3012,92,3104
6,4,1,3214,15,3229
25,3,1,3326,32,3358
5,1,1,3358,24,3382
47,2,1,3535,44,3579
45,3,1,3706,75,3781
10,2,1,3797,41,3838
13,0,1,3843,58,3901
32,2,1,3944,21,3965
34,3,1,4124,42,4166
40,3,1,4197,83,4280
39,0,1,4280,22,4302
50,4,1,4326,32,4358
