Job,Operation,Machine,Start,Duration,End
1,13,8,2713,70,2783
6,14,8,2819,64,2883
20,0,7,0,67,67
5,3,7,141,92,233
9,0,7,265,71,336
14,3,7,383,68,451
2,5,7,474,18,492
16,0,7,524,68,592
11,3,7,669,97,766
7,2,7,869,9,878
19,0,7,878,47,925
1,4,7,937,81,1018
4,6,7,1121,92,1213
18,3,7,1245,20,1265
8,2,7,1265,11,1276
3,1,7,1463,20,1483
12,4,7,1537,14,1551
15,0,7,1571,49,1620
13,3,7,1625,80,1705
17,1,7,1803,14,1817
10,0,7,1929,36,1965
6,1,7,1980,42,2022
5,2,6,92,49,141
20,4,6,141,22,163
1,3,6,163,24,187
14,0,6,249,45,294
2,2,6,334,7,341
9,1,6,344,64,408
16,1,6,595,18,613
11,2,6,613,56,669
4,4,6,1085,30,1115
7,6,6,1115,93,1208
19,6,6,1230,45,1275
18,4,6,1275,3,1278
12,1,6,1278,97,1375
8,6,6,1445,74,1519
3,4,6,1620,18,1638
13,4,6,1713,37,1750
17,3,6,1894,15,1909
10,3,6,2075,87,2162
6,6,6,2307,94,2401
15,5,6,2444,21,2465
1,1,5,31,73,104
20,5,5,163,8,171
5,6,5,291,88,379
2,4,5,416,54,470
14,6,5,563,2,565
9,6,5,656,69,725
16,4,5,725,13,738
7,1,5,794,75,869
11,5,5,869,32,901
19,1,5,925,63,988
4,3,5,1026,52,1078
18,0,5,1092,33,1125
8,4,5,1344,75,1419
12,3,5,1455,82,1537
3,3,5,1537,83,1620
15,1,5,1620,53,1673
13,6,5,1853,77,1930
10,1,5,1974,46,2020
17,6,5,2029,23,2052
6,5,5,2252,54,2306
1,0,4,14,8,22
20,2,4,113,25,138
5,4,4,233,29,262
2,0,4,262,34,296
14,1,4,296,30,326
9,4,4,499,92,591
16,3,4,712,6,718
11,4,4,769,95,864
19,2,4,988,1,989
7,5,4,1022,93,1115
4,5,4,1115,1,1116
18,2,4,1163,74,1237
8,3,4,1277,60,1337
3,2,4,1483,52,1535
12,6,4,1569,74,1643
13,5,4,1750,94,1844
17,5,4,1931,97,2028
6,3,4,2069,93,2162
10,4,4,2162,33,2195
15,6,4,2467,31,2498
20,1,3,67,46,113
1,2,3,113,49,162
5,5,3,262,29,291
2,1,3,296,33,329
9,2,3,413,40,453
14,5,3,519,34,553
16,5,3,738,9,747
4,0,3,821,41,862
11,6,3,901,28,929
7,4,3,929,91,1020
19,4,3,1020,99,1119
18,1,3,1135,20,1155
8,1,3,1172,90,1262
12,0,3,1273,1,1274
13,2,3,1564,57,1621
3,5,3,1638,82,1720
17,0,3,1722,80,1802
6,2,3,2024,42,2066
10,5,3,2199,94,2293
15,3,3,2419,4,2423
5,1,2,48,44,92
20,3,2,138,2,140
13,0,2,140,62,202
2,3,2,343,69,412
14,4,2,451,61,512
11,0,2,512,53,565
9,5,2,591,59,650
16,6,2,750,40,790
7,3,2,878,46,924
4,2,2,935,91,1026
1,5,2,1026,68,1094
19,5,2,1183,41,1224
18,6,2,1385,37,1422
8,5,2,1422,23,1445
12,5,2,1551,18,1569
3,6,2,1720,68,1788
17,4,2,1911,14,1925
10,2,2,2020,50,2070
6,4,2,2166,80,2246
15,2,2,2362,51,2413
5,0,1,0,48,48
20,6,1,171,22,193
13,1,1,202,86,288
14,2,1,326,57,383
9,3,1,461,32,493
2,6,1,493,38,531
11,1,1,570,34,604
16,2,1,617,87,704
7,0,1,704,90,794
4,1,1,862,72,934
19,3,1,989,28,1017
1,6,1,1094,23,1117
8,0,1,1117,55,1172
18,5,1,1288,90,1378
12,2,1,1378,77,1455
3,0,1,1455,8,1463
17,2,1,1823,67,1890
6,0,1,1914,56,1970
10,6,1,2303,3,2306
15,4,1,2423,17,2440
