Job,Operation,Machine,Start,Duration,End
9,6,7,1822,97,1919
22,8,7,1919,37,1956
12,6,7,1963,2,1965
1,7,7,1997,82,2079
44,7,7,2080,38,2118
36,7,7,2314,93,2407
11,9,7,2427,59,2486
39,9,7,2588,71,2659
32,9,7,2662,48,2710
47,8,7,2732,64,2796
18,7,7,2796,90,2886
34,8,7,2886,54,2940
48,5,7,2945,20,2965
4,9,7,3091,91,3182
24,8,7,3182,56,3238
13,9,7,3239,81,3320
6,9,7,3403,24,3427
21,7,7,3427,23,3450
30,9,7,3522,53,3575
16,7,7,3575,10,3585
10,9,7,3742,77,3819
41,8,7,3851,25,3876
42,7,7,3902,33,3935
40,8,7,3991,60,4051
28,8,7,4089,54,4143
29,8,7,4197,73,4270
43,7,7,4270,32,4302
8,5,7,4302,45,4347
20,9,7,4386,94,4480
37,6,7,4485,32,4517
15,5,7,4517,21,4538
38,9,7,4538,20,4558
3,6,7,4597,97,4694
25,8,7,4700,60,4760
19,8,7,4774,94,4868
35,9,7,4869,47,4916
7,7,6,268,81,349
38,8,6,471,59,530
17,7,6,594,2,596
16,5,6,669,96,765
31,7,6,835,49,884
27,7,6,884,83,967
45,5,6,1003,81,1084
2,9,6,1084,50,1134
22,5,6,1144,26,1170
49,5,6,1236,13,1249
14,6,6,1249,31,1280
46,8,6,1285,87,1372
26,5,6,1382,81,1463
39,5,6,1646,3,1649
33,7,6,1652,3,1655
50,8,6,1655,85,1740
23,6,6,1740,95,1835
1,5,6,1881,82,1963
9,8,6,1983,84,2067
44,8,6,2118,58,2176
12,7,6,2176,80,2256
36,6,6,2256,58,2314
11,8,6,2338,89,2427
32,5,6,2427,70,2497
47,6,6,2553,88,2641
18,6,6,2713,83,2796
34,7,6,2797,87,2884
4,7,6,2884,91,2975
48,6,6,2975,13,2988
24,6,6,2993,95,3088
13,7,6,3119,56,3175
6,6,6,3198,57,3255
21,5,6,3329,63,3392
30,8,6,3432,90,3522
10,6,6,3557,100,3657
41,5,6,3659,80,3739
42,5,6,3739,75,3814
40,5,6,3855,53,3908
5,9,6,3938,64,4002
29,6,6,4093,15,4108
28,9,6,4143,51,4194
20,8,6,4293,93,4386
43,9,6,4388,69,4457
37,8,6,4543,6,4549
25,5,6,4598,16,4614
8,9,6,4614,33,4647
19,6,6,4693,57,4750
15,8,6,4765,76,4841
3,9,6,4846,11,4857
35,7,6,4857,9,4866
13,0,5,4,19,23
7,1,5,23,13,36
38,1,5,52,45,97
14,2,5,97,91,188
5,1,5,282,51,333
27,1,5,333,2,335
17,2,5,369,22,391
29,1,5,391,90,481
45,1,5,481,80,561
16,2,5,590,25,615
31,4,5,623,45,668
22,1,5,722,10,732
36,1,5,732,19,751
2,3,5,781,72,853
46,1,5,853,95,948
49,1,5,948,91,1039
33,0,5,1126,64,1190
26,4,5,1317,65,1382
50,0,5,1382,8,1390
39,1,5,1390,98,1488
1,0,5,1488,68,1556
23,4,5,1632,8,1640
9,3,5,1642,71,1713
44,0,5,1713,15,1728
12,3,5,1728,97,1825
24,2,5,1845,100,1945
11,1,5,1958,96,2054
32,0,5,2198,4,2202
10,4,5,2214,47,2261
42,2,5,2261,59,2320
47,4,5,2422,89,2511
18,1,5,2539,37,2576
34,3,5,2667,13,2680
6,0,5,2703,90,2793
4,4,5,2799,62,2861
48,4,5,2865,77,2942
30,1,5,3086,39,3125
21,2,5,3210,22,3232
20,3,5,3258,66,3324
41,0,5,3413,4,3417
3,0,5,3605,25,3630
28,1,5,3630,46,3676
40,4,5,3790,65,3855
43,2,5,3984,7,3991
35,1,5,4180,40,4220
8,3,5,4220,4,4224
15,0,5,4334,2,4336
25,4,5,4336,37,4373
37,4,5,4421,8,4429
19,4,5,4613,56,4669
38,0,4,40,7,47
7,3,4,126,24,150
8,0,4,150,19,169
14,3,4,188,85,273
48,0,4,273,44,317
5,2,4,334,38,372
17,4,4,481,53,534
31,2,4,599,1,600
16,3,4,616,41,657
27,3,4,663,55,718
2,1,4,718,45,763
22,3,4,763,59,822
45,3,4,856,83,939
46,2,4,948,84,1032
26,0,4,1066,43,1109
49,4,4,1165,71,1236
36,3,4,1236,74,1310
23,1,4,1310,31,1341
33,3,4,1343,83,1426
50,2,4,1459,31,1490
39,2,4,1493,43,1536
9,2,4,1543,97,1640
12,2,4,1685,37,1722
44,1,4,1728,19,1747
1,4,4,1747,65,1812
11,0,4,1896,55,1951
13,4,4,2019,48,2067
10,3,4,2141,73,2214
42,1,4,2241,10,2251
32,4,4,2326,92,2418
47,3,4,2421,1,2422
18,0,4,2525,9,2534
34,0,4,2534,96,2630
4,0,4,2630,70,2700
24,3,4,2781,76,2857
6,2,4,2860,69,2929
30,2,4,3131,44,3175
20,2,4,3186,65,3251
21,4,4,3319,7,3326
40,0,4,3495,31,3526
41,4,4,3631,28,3659
28,2,4,3682,47,3729
3,3,4,3775,18,3793
43,1,4,3977,6,3983
29,4,4,4026,62,4088
25,0,4,4088,73,4161
35,2,4,4220,98,4318
15,1,4,4339,10,4349
37,3,4,4412,2,4414
19,0,4,4521,6,4527
39,0,3,1,97,98
38,2,3,100,19,119
12,0,3,119,21,140
7,4,3,150,41,191
13,2,3,191,1,192
5,0,3,192,90,282
27,0,3,316,8,324
29,0,3,332,56,388
17,3,3,399,72,471
31,0,3,471,34,505
16,0,3,505,46,551
45,2,3,561,83,644
2,0,3,702,14,716
36,2,3,751,16,767
22,4,3,822,94,916
20,1,3,921,93,1014
46,3,3,1032,64,1096
49,3,3,1096,69,1165
14,4,3,1167,27,1194
33,1,3,1194,76,1270
26,3,3,1273,44,1317
23,2,3,1341,76,1417
9,0,3,1422,36,1458
50,3,3,1493,93,1586
1,2,3,1595,79,1674
24,1,3,1761,84,1845
44,4,3,1849,96,1945
10,0,3,1958,20,1978
11,3,3,2074,61,2135
32,1,3,2202,70,2272
47,1,3,2272,49,2321
42,3,3,2321,80,2401
18,3,3,2589,74,2663
34,4,3,2680,28,2708
4,2,3,2729,31,2760
48,3,3,2762,100,2862
37,1,3,2900,99,2999
6,4,3,3006,97,3103
21,1,3,3187,19,3206
30,4,3,3247,54,3301
41,2,3,3525,95,3620
40,2,3,3620,88,3708
28,3,3,3737,57,3794
3,4,3,3794,19,3813
43,4,3,4071,49,4120
25,1,3,4161,38,4199
8,4,3,4224,68,4292
35,3,3,4324,90,4414
15,4,3,4414,96,4510
19,3,3,4602,4,4606
7,0,2,0,23,23
14,1,2,31,60,91
13,1,2,100,83,183
38,4,2,223,56,279
17,1,2,289,77,366
5,3,2,379,27,406
48,2,2,408,5,413
45,0,2,448,32,480
29,2,2,481,41,522
16,1,2,551,4,555
31,3,2,600,23,623
22,0,2,623,96,719
27,4,2,724,60,784
2,4,2,854,27,881
20,0,2,881,40,921
49,2,2,1075,19,1094
46,4,2,1096,18,1114
26,1,2,1114,79,1193
23,0,2,1268,38,1306
36,4,2,1310,32,1342
33,4,2,1426,91,1517
1,1,2,1556,39,1595
50,4,2,1595,8,1603
39,4,2,1617,23,1640
9,4,2,1713,19,1732
44,2,2,1747,18,1765
12,4,2,1825,59,1884
10,1,2,1983,77,2060
11,4,2,2142,40,2182
47,0,2,2215,50,2265
32,2,2,2281,19,2300
42,4,2,2401,60,2461
34,1,2,2630,17,2647
18,4,2,2670,15,2685
4,3,2,2760,39,2799
24,4,2,2864,66,2930
6,3,2,2930,76,3006
37,2,2,3006,95,3101
21,0,2,3139,38,3177
30,3,2,3177,68,3245
41,3,2,3620,11,3631
3,1,2,3631,77,3708
40,3,2,3708,82,3790
28,4,2,3803,47,3850
43,3,2,3995,72,4067
8,1,2,4149,37,4186
25,2,2,4199,84,4283
15,3,2,4374,38,4412
35,4,2,4417,38,4455
19,1,2,4528,7,4535
14,0,1,23,8,31
7,2,1,36,90,126
38,3,1,126,97,223
17,0,1,260,21,281
48,1,1,317,91,408
5,4,1,409,29,438
12,1,1,438,18,456
31,1,1,505,94,599
27,2,1,646,12,658
16,4,1,658,11,669
36,0,1,671,58,729
22,2,1,733,29,762
2,2,1,763,18,781
46,0,1,781,65,846
49,0,1,852,86,938
45,4,1,949,50,999
26,2,1,1193,80,1273
33,2,1,1273,70,1343
50,1,1,1390,60,1450
9,1,1,1467,76,1543
39,3,1,1543,28,1571
23,3,1,1621,8,1629
1,3,1,1674,72,1746
24,0,1,1746,15,1761
44,3,1,1765,84,1849
13,3,1,1915,95,2010
11,2,1,2062,8,2070
10,2,1,2070,71,2141
42,0,1,2166,75,2241
32,3,1,2306,19,2325
47,2,1,2325,96,2421
18,2,1,2586,2,2588
34,2,1,2647,20,2667
4,1,1,2700,29,2729
6,1,1,2795,55,2850
37,0,1,2868,32,2900
30,0,1,3078,2,3080
21,3,1,3237,73,3310
20,4,1,3329,96,3425
41,1,1,3425,100,3525
40,1,1,3528,88,3616
28,0,1,3618,8,3626
3,2,1,3708,64,3772
43,0,1,3922,54,3976
29,3,1,3986,35,4021
35,0,1,4102,68,4170
8,2,1,4194,16,4210
25,3,1,4292,42,4334
15,2,1,4350,17,4367
19,2,1,4543,57,4600
