Job,Operation,Machine,Start,Duration,End
18,0,2,119,30,149
11,5,2,270,96,366
20,0,2,405,73,478
28,7,2,520,43,563
16,7,2,576,97,673
9,4,2,737,63,800
14,1,2,806,9,815
23,4,2,815,84,899
15,1,2,952,14,966
19,4,2,966,82,1048
21,2,2,1058,48,1106
30,3,2,1122,11,1133
7,7,2,1168,94,1262
1,2,2,1375,35,1410
12,4,2,1466,23,1489
17,5,2,1489,32,1521
10,5,2,1521,68,1589
25,0,2,1619,28,1647
29,3,2,1647,98,1745
5,4,2,1768,70,1838
3,1,2,1883,23,1906
13,4,2,1959,82,2041
2,9,2,2298,55,2353
27,6,2,2362,61,2423
8,7,2,2471,42,2513
6,8,2,2527,51,2578
26,8,2,2578,24,2602
24,9,2,2679,92,2771
7,0,1,15,32,47
11,2,1,116,51,167
16,0,1,192,22,214
13,0,1,240,62,302
27,1,1,303,17,320
23,3,1,465,17,482
28,8,1,563,50,613
9,1,1,613,44,657
4,9,1,657,61,718
20,6,1,822,35,857
15,0,1,895,50,945
14,6,1,962,59,1021
21,1,1,1031,26,1057
2,5,1,1086,28,1114
30,4,1,1133,90,1223
19,9,1,1278,49,1327
12,1,1,1327,14,1341
29,0,1,1428,85,1513
10,4,1,1513,8,1521
1,5,1,1569,27,1596
17,9,1,1671,40,1711
5,6,1,1862,81,1943
25,8,1,2015,47,2062
8,4,1,2291,24,2315
6,4,1,2370,15,2385
18,3,1,2424,22,2446
26,7,1,2527,41,2568
3,5,1,2569,6,2575
24,4,1,2582,21,2603
22,7,1,2631,42,2673
