Job,Operation,Machine,Start,Duration,End
36,6,8,3034,65,3099
22,5,8,3202,99,3301
29,9,8,3307,42,3349
8,8,8,3352,27,3379
18,5,8,3379,20,3399
31,9,8,3455,97,3552
17,9,8,3613,93,3706
16,7,8,3706,10,3716
44,9,8,3718,66,3784
5,8,8,3784,98,3882
21,8,8,3882,27,3909
49,5,8,3909,51,3960
30,8,8,3966,78,4044
33,8,8,4063,47,4110
27,5,8,4123,60,4183
28,7,8,4183,91,4274
19,8,8,4274,1,4275
2,6,8,4294,85,4379
45,5,8,4531,19,4550
42,7,8,4600,2,4602
32,8,8,4723,17,4740
6,8,8,4740,29,4769
6,5,7,213,92,305
3,6,7,327,40,367
47,6,7,483,65,548
7,7,7,711,35,746
48,9,7,746,69,815
40,6,7,819,97,916
14,5,7,916,63,979
20,9,7,979,57,1036
26,8,7,1187,37,1224
23,9,7,1252,26,1278
25,7,7,1414,23,1437
43,9,7,1513,62,1575
12,8,7,1620,50,1670
41,8,7,1670,34,1704
4,5,7,1717,99,1816
50,8,7,1846,14,1860
15,5,7,2009,48,2057
37,9,7,2057,75,2132
38,6,7,2132,13,2145
46,5,7,2248,95,2343
11,5,7,2343,35,2378
10,6,7,2403,84,2487
13,8,7,2570,79,2649
35,6,7,2662,95,2757
29,6,7,2757,34,2791
1,8,7,2825,1,2826
24,8,7,2826,70,2896
31,5,7,3005,71,3076
36,7,7,3099,21,3120
9,8,7,3120,87,3207
8,7,7,3248,97,3345
22,7,7,3367,100,3467
17,6,7,3467,43,3510
16,6,7,3654,43,3697
44,8,7,3705,13,3718
5,7,7,3753,31,3784
30,5,7,3784,24,3808
21,9,7,3909,10,3919
33,6,7,4012,41,4053
18,8,7,4072,12,4084
28,6,7,4170,6,4176
49,6,7,4238,44,4282
39,8,7,4289,93,4382
27,8,7,4382,77,4459
34,9,7,4517,32,4549
2,9,7,4549,38,4587
42,6,7,4587,13,4600
45,7,7,4600,22,4622
19,9,7,4642,71,4713
32,9,7,4740,51,4791
3,8,6,372,68,440
48,6,6,532,7,539
47,8,6,579,98,677
7,6,6,677,34,711
6,7,6,711,26,737
40,5,6,760,59,819
20,7,6,841,30,871
23,6,6,1068,60,1128
26,7,6,1128,59,1187
14,9,6,1190,51,1241
43,7,6,1375,48,1423
25,9,6,1464,87,1551
12,9,6,1670,34,1704
41,9,6,1704,14,1718
34,7,6,1759,14,1773
50,7,6,1773,69,1842
37,7,6,1882,90,1972
4,9,6,1972,91,2063
38,5,6,2080,52,2132
32,6,6,2132,9,2141
15,8,6,2147,88,2235
46,7,6,2345,66,2411
11,8,6,2460,63,2523
1,5,6,2558,39,2597
10,9,6,2605,29,2634
13,9,6,2649,22,2671
24,6,6,2671,86,2757
35,7,6,2765,47,2812
29,7,6,2812,54,2866
9,6,6,3010,12,3022
36,8,6,3120,70,3190
31,7,6,3341,41,3382
8,9,6,3382,97,3479
22,9,6,3544,28,3572
17,8,6,3574,39,3613
44,7,6,3622,83,3705
16,8,6,3716,72,3788
21,7,6,3799,80,3879
5,9,6,3882,63,3945
33,7,6,4053,10,4063
18,9,6,4084,89,4173
19,7,6,4205,68,4273
2,5,6,4275,11,4286
49,7,6,4292,58,4350
28,9,6,4354,28,4382
39,9,6,4382,5,4387
27,9,6,4459,31,4490
42,5,6,4490,77,4567
30,9,6,4572,70,4642
45,8,6,4642,26,4668
3,1,5,4,94,98
47,0,5,98,73,171
6,3,5,171,18,189
20,1,5,199,26,225
35,0,5,257,26,283
26,0,5,292,58,350
7,2,5,360,84,444
48,4,5,448,11,459
37,1,5,459,85,544
11,2,5,566,1,567
15,0,5,567,48,615
40,3,5,664,5,669
23,0,5,669,83,752
14,2,5,754,15,769
17,4,5,769,58,827
4,0,5,827,87,914
8,1,5,923,71,994
13,1,5,1017,31,1048
25,0,5,1081,33,1114
43,1,5,1133,14,1147
41,2,5,1234,40,1274
12,2,5,1311,61,1372
34,0,5,1372,89,1461
1,1,5,1461,47,1508
33,3,5,1519,18,1537
50,4,5,1583,59,1642
38,2,5,1862,74,1936
32,2,5,1971,24,1995
46,4,5,2151,97,2248
10,3,5,2248,33,2281
24,0,5,2293,68,2361
28,0,5,2424,100,2524
39,2,5,2593,47,2640
31,0,5,2640,63,2703
29,4,5,2724,18,2742
9,3,5,2866,72,2938
36,3,5,2938,23,2961
16,4,5,3003,84,3087
22,4,5,3164,29,3193
18,3,5,3193,90,3283
19,3,5,3283,34,3317
44,2,5,3339,46,3385
5,2,5,3393,76,3469
21,2,5,3568,6,3574
30,1,5,3574,72,3646
27,2,5,3708,5,3713
49,4,5,3897,4,3901
2,4,5,4183,90,4273
45,0,5,4273,74,4347
42,2,5,4413,30,4443
6,0,4,0,49,49
44,1,4,49,49,98
3,2,4,98,44,142
20,0,4,142,57,199
48,0,4,218,43,261
47,2,4,268,39,307
7,1,4,307,53,360
26,1,4,360,30,390
37,0,4,407,42,449
11,1,4,539,27,566
40,2,4,594,66,660
17,3,4,673,91,764
23,2,4,817,27,844
14,4,4,864,48,912
8,2,4,994,54,1048
13,2,4,1055,77,1132
43,2,4,1151,85,1236
25,3,4,1236,27,1263
41,3,4,1283,23,1306
12,3,4,1375,46,1421
33,0,4,1436,15,1451
34,1,4,1461,78,1539
50,3,4,1579,4,1583
22,0,4,1602,71,1673
4,4,4,1682,35,1717
38,0,4,1717,99,1816
35,3,4,1924,15,1939
15,3,4,1945,50,1995
46,0,4,2017,13,2030
32,4,4,2030,55,2085
10,1,4,2152,20,2172
29,3,4,2242,54,2296
1,2,4,2347,56,2403
24,2,4,2467,46,2513
39,1,4,2513,80,2593
28,3,4,2611,74,2685
31,2,4,2739,70,2809
16,0,4,2810,70,2880
36,2,4,2884,47,2931
9,4,4,2938,49,2987
19,1,4,3217,3,3220
18,4,4,3283,93,3376
5,3,4,3477,64,3541
30,0,4,3541,33,3574
21,3,4,3579,74,3653
27,3,4,3720,39,3759
49,3,4,3850,46,3896
2,3,4,4090,92,4182
42,4,4,4469,15,4484
45,4,4,4510,16,4526
32,0,3,63,28,91
3,3,3,142,40,182
6,4,3,189,24,213
20,2,3,225,36,261
48,1,3,261,67,328
47,4,3,329,90,419
26,3,3,424,12,436
7,3,3,444,47,491
11,0,3,491,48,539
40,1,3,543,51,594
17,1,3,612,28,640
15,2,3,708,8,716
14,3,3,769,93,862
8,0,3,862,61,923
23,4,3,933,99,1032
43,0,3,1112,20,1132
13,3,3,1132,3,1135
25,2,3,1137,91,1228
12,0,3,1228,79,1307
41,4,3,1314,93,1407
50,0,3,1424,68,1492
33,2,3,1505,14,1519
34,2,3,1539,51,1590
4,3,3,1590,92,1682
37,4,3,1731,66,1797
22,3,3,1809,23,1832
35,2,3,1832,92,1924
38,3,3,1936,96,2032
46,1,3,2032,96,2128
10,0,3,2128,24,2152
29,2,3,2154,88,2242
2,1,3,2242,100,2342
1,3,3,2413,91,2504
24,3,3,2521,60,2581
39,3,3,2640,25,2665
28,4,3,2685,3,2688
31,1,3,2703,36,2739
9,1,3,2758,75,2833
36,1,3,2835,44,2879
16,2,3,2899,65,2964
18,1,3,3065,60,3125
19,2,3,3226,47,3273
44,4,3,3477,64,3541
5,4,3,3551,44,3595
27,0,3,3595,62,3657
21,4,3,3657,48,3705
30,3,3,3737,17,3754
49,1,3,3766,68,3834
42,1,3,4340,72,4412
45,2,3,4412,73,4485
3,0,2,0,4,4
14,0,2,18,40,58
6,2,2,70,100,170
47,1,2,171,97,268
32,1,2,318,37,355
48,3,2,367,77,444
26,4,2,444,38,482
7,4,2,491,85,576
17,2,2,644,26,670
40,4,2,670,86,756
20,4,2,756,11,767
23,3,2,844,86,930
4,2,2,962,59,1021
8,3,2,1048,34,1082
25,1,2,1122,13,1135
13,4,2,1135,25,1160
41,1,2,1174,50,1224
43,3,2,1236,4,1240
12,4,2,1427,69,1496
50,1,2,1496,81,1577
34,3,2,1590,63,1653
37,2,2,1654,29,1683
22,1,2,1683,40,1723
35,1,2,1760,69,1829
15,4,2,2004,5,2009
38,4,2,2032,48,2080
46,2,2,2128,8,2136
29,0,2,2143,8,2151
10,2,2,2174,65,2239
11,4,2,2276,66,2342
24,1,2,2363,94,2457
39,0,2,2494,15,2509
1,4,2,2509,49,2558
28,2,2,2558,53,2611
36,0,2,2793,38,2831
9,2,2,2833,33,2866
16,1,2,2890,8,2898
31,4,2,2906,99,3005
18,0,2,3015,50,3065
19,0,2,3187,21,3208
5,1,2,3308,78,3386
44,3,2,3386,89,3475
21,0,2,3521,20,3541
27,1,2,3657,47,3704
30,4,2,3756,23,3779
49,2,2,3840,5,3845
33,4,2,3861,99,3960
2,2,2,4015,75,4090
42,0,2,4272,62,4334
45,1,2,4347,55,4402
44,0,1,0,49,49
6,1,1,49,15,64
14,1,1,64,39,103
3,4,1,182,92,274
7,0,1,274,28,302
47,3,1,307,22,329
48,2,1,329,38,367
26,2,1,392,24,416
40,0,1,449,90,539
11,3,1,567,23,590
17,0,1,591,21,612
15,1,1,615,93,708
20,3,1,708,48,756
23,1,1,756,61,817
4,1,1,914,48,962
13,0,1,1000,16,1016
8,4,1,1082,13,1095
41,0,1,1110,59,1169
43,4,1,1248,2,1250
25,4,1,1263,38,1301
12,1,1,1307,4,1311
1,0,1,1367,92,1459
33,1,1,1459,46,1505
50,2,1,1577,2,1579
34,4,1,1653,29,1682
37,3,1,1687,35,1722
22,2,1,1723,86,1809
38,1,1,1816,46,1862
35,4,1,1943,23,1966
32,3,1,1996,30,2026
46,3,1,2136,15,2151
29,1,1,2151,3,2154
2,0,1,2154,86,2240
10,4,1,2281,75,2356
28,1,1,2530,21,2551
24,4,1,2584,33,2617
39,4,1,2665,8,2673
9,0,1,2673,85,2758
31,3,1,2809,97,2906
36,4,1,2961,10,2971
16,3,1,2971,32,3003
18,2,1,3135,51,3186
5,0,1,3225,83,3308
19,4,1,3317,53,3370
21,1,1,3545,20,3565
30,2,1,3648,83,3731
49,0,1,3731,35,3766
27,4,1,3766,75,3841
42,3,1,4447,21,4468
45,3,1,4485,25,4510
