Job,Operation,Machine,Start,Duration,End
6,10,12,303,16,319
13,9,12,446,35,481
5,6,12,495,40,535
7,9,12,553,20,573
1,2,12,573,35,608
18,13,12,608,48,656
11,12,12,660,42,702
14,9,12,790,40,830
15,0,12,830,41,871
10,7,12,901,11,912
3,12,12,923,35,958
17,5,12,969,40,1009
9,16,12,1044,21,1065
20,10,12,1106,38,1144
8,16,12,1262,28,1290
12,16,12,1290,38,1328
19,15,12,1336,23,1359
4,19,12,1492,36,1528
14,1,11,76,24,100
4,1,11,100,24,124
9,5,11,133,13,146
2,4,11,159,10,169
16,2,11,305,31,336
18,11,11,457,25,482
6,17,11,491,15,506
7,7,11,506,37,543
13,15,11,582,34,616
19,1,11,616,40,656
11,16,11,761,43,804
3,7,11,818,20,838
20,1,11,846,28,874
1,11,11,886,43,929
10,9,11,944,37,981
17,6,11,1009,46,1055
8,10,11,1055,47,1102
15,9,11,1142,25,1167
5,16,11,1167,27,1194
12,17,11,1328,46,1374
8,0,10,12,20,32
9,6,10,146,47,193
5,3,10,193,23,216
18,3,10,240,30,270
7,0,10,270,19,289
12,9,10,289,35,324
13,4,10,324,41,365
6,14,10,391,33,424
16,6,10,425,30,455
4,12,10,474,24,498
2,19,10,566,39,605
19,2,10,656,16,672
11,18,10,825,27,852
10,6,10,874,22,896
3,11,10,908,15,923
14,12,10,923,15,938
15,7,10,1078,43,1121
20,14,10,1277,16,1293
17,17,10,1425,21,1446
1,18,10,1446,36,1482
9,2,9,54,19,73
2,0,9,73,21,94
6,6,9,150,45,195
12,7,9,227,36,263
13,14,9,571,11,582
16,11,9,582,42,624
3,2,9,630,32,662
11,15,9,736,25,761
18,18,9,815,26,841
17,2,9,844,39,883
5,9,9,942,13,955
14,14,9,964,40,1004
20,7,9,1022,39,1061
8,13,9,1189,29,1218
7,16,9,1220,21,1241
15,12,9,1241,32,1273
1,13,9,1273,25,1298
10,19,9,1298,43,1341
19,16,9,1359,40,1399
4,16,9,1415,34,1449
9,0,8,0,14,14
6,3,8,104,14,118
8,5,8,166,28,194
5,4,8,216,41,257
18,4,8,270,17,287
12,10,8,324,22,346
16,3,8,346,42,388
4,9,8,403,46,449
13,12,8,514,24,538
2,18,8,538,28,566
11,10,8,566,46,612
10,1,8,685,22,707
1,6,8,711,40,751
14,10,8,838,24,862
3,13,8,1010,27,1037
17,8,8,1103,37,1140
7,18,8,1272,36,1308
15,14,8,1309,19,1328
20,18,8,1396,35,1431
19,19,8,1431,46,1477
8,1,7,39,43,82
2,1,7,94,22,116
4,3,7,168,44,212
6,8,7,233,32,265
12,8,7,265,24,289
13,6,7,375,26,401
11,8,7,503,33,536
7,12,7,638,44,682
18,15,7,704,36,740
10,3,7,740,18,758
14,8,7,758,31,789
19,9,7,837,14,851
3,9,7,863,23,886
9,12,7,907,19,926
17,7,7,1055,48,1103
16,15,7,1153,42,1195
5,18,7,1215,37,1252
15,13,7,1273,36,1309
1,15,7,1338,16,1354
20,17,7,1375,20,1395
12,0,6,0,48,48
16,1,6,48,48,96
8,3,6,100,22,122
2,3,6,131,28,159
5,2,6,159,34,193
7,1,6,289,33,322
6,13,6,351,40,391
18,10,6,430,27,457
4,11,6,464,10,474
13,10,6,481,22,503
19,3,6,672,36,708
11,17,6,804,21,825
9,11,6,870,37,907
17,4,6,924,45,969
15,5,6,1028,16,1044
14,16,6,1054,18,1072
3,15,6,1072,27,1099
10,18,6,1273,24,1297
20,16,6,1335,33,1368
1,17,6,1397,48,1445
4,0,5,67,31,98
2,11,5,291,21,312
6,11,5,319,20,339
18,7,5,339,37,376
11,5,5,425,13,438
12,14,5,455,49,504
7,8,5,543,10,553
3,0,5,556,39,595
1,3,5,608,45,653
13,18,5,653,12,665
19,4,5,708,34,742
5,10,5,955,20,975
10,10,5,983,30,1013
9,17,5,1065,30,1095
14,18,5,1095,14,1109
16,14,5,1109,39,1148
17,11,5,1213,16,1229
8,15,5,1248,14,1262
15,15,5,1328,23,1351
20,19,5,1439,34,1473
6,2,4,82,22,104
4,2,4,126,34,160
14,4,4,178,49,227
2,10,4,279,11,290
12,12,4,382,39,421
7,5,4,440,16,456
11,9,4,536,30,566
3,1,4,601,28,629
13,17,4,629,22,651
18,14,4,656,48,704
1,8,4,800,16,816
9,10,4,823,47,870
15,3,4,920,47,967
19,11,4,1012,30,1042
16,12,4,1047,10,1057
20,8,4,1061,30,1091
17,9,4,1146,30,1176
10,16,4,1227,26,1253
5,19,4,1253,30,1283
8,19,4,1376,28,1404
6,1,3,48,34,82
12,2,3,89,21,110
8,4,3,127,33,160
2,5,3,169,46,215
13,2,3,290,11,301
4,6,3,301,35,336
16,4,3,388,24,412
7,6,3,466,40,506
1,1,3,537,26,563
11,11,3,612,48,660
18,16,3,740,30,770
9,8,3,770,27,797
20,4,3,915,18,933
14,13,3,938,26,964
5,11,3,978,40,1018
10,11,3,1018,25,1043
19,13,3,1075,37,1112
3,17,3,1122,27,1149
15,16,3,1351,20,1371
17,18,3,1446,10,1456
12,1,2,48,39,87
8,2,2,87,13,100
5,1,2,132,23,155
13,1,2,256,32,288
18,6,2,317,14,331
2,13,2,362,29,391
16,5,2,412,13,425
6,16,2,459,32,491
7,10,2,573,17,590
19,0,2,590,17,607
11,14,2,720,16,736
3,6,2,773,44,817
17,1,2,817,27,844
14,11,2,867,47,914
20,5,2,933,43,976
9,15,2,1010,34,1044
10,12,2,1044,27,1071
1,14,2,1298,40,1338
4,15,2,1374,41,1415
15,19,2,1452,33,1485
9,3,1,73,49,122
12,5,1,153,28,181
18,1,1,181,27,208
6,12,1,339,12,351
2,14,1,391,16,407
16,8,1,480,19,499
13,11,1,503,11,514
11,13,1,702,18,720
3,4,1,720,35,755
1,7,1,755,45,800
19,7,1,803,24,827
20,3,1,887,28,915
15,4,1,975,49,1024
10,13,1,1071,31,1102
14,19,1,1109,21,1130
5,17,1,1200,12,1212
7,17,1,1241,31,1272
17,14,1,1302,41,1343
8,18,1,1343,33,1376
4,17,1,1449,32,1481
