Job,Operation,Machine,Start,Duration,End
2,10,11,2124,5,2129
7,8,11,2129,86,2215
17,12,11,2314,62,2376
6,9,11,2472,12,2484
9,10,11,2490,43,2533
5,14,11,2533,100,2633
18,13,11,2633,30,2663
13,7,10,399,100,499
12,14,10,608,19,627
14,7,10,703,61,764
5,12,10,856,33,889
1,7,10,889,79,968
20,14,10,1002,96,1098
3,9,10,1256,23,1279
4,10,10,1281,74,1355
16,7,10,1386,40,1426
17,10,10,1485,4,1489
11,10,10,1489,70,1559
8,7,10,1563,80,1643
10,12,10,1694,20,1714
19,7,10,1800,36,1836
15,9,10,1956,71,2027
2,9,10,2087,29,2116
7,9,10,2215,74,2289
6,7,10,2309,84,2393
9,8,10,2393,69,2462
18,11,10,2560,39,2599
12,12,9,584,10,594
13,12,9,635,25,660
5,8,9,660,71,731
20,10,9,739,69,808
1,8,9,968,59,1027
14,13,9,1111,46,1157
4,11,9,1355,59,1414
3,12,9,1425,53,1478
17,9,9,1478,7,1485
10,8,9,1528,31,1559
16,10,9,1565,39,1604
8,8,9,1649,63,1712
15,7,9,1857,71,1928
7,7,9,2099,28,2127
19,14,9,2188,14,2202
2,13,9,2219,61,2280
6,8,9,2397,66,2463
18,10,9,2517,43,2560
11,13,9,2560,41,2601
9,14,9,2618,24,2642
12,7,8,289,22,311
20,8,8,460,27,487
13,14,8,738,79,817
5,13,8,889,70,959
14,11,8,962,100,1062
1,14,8,1313,48,1361
4,12,8,1414,75,1489
3,14,8,1549,9,1558
10,10,8,1580,54,1634
16,12,8,1638,54,1692
8,11,8,1762,79,1841
19,8,8,1841,13,1854
11,12,8,1854,97,1951
15,12,8,2126,76,2202
2,12,8,2204,15,2219
17,11,8,2219,95,2314
18,7,8,2317,45,2362
6,10,8,2489,36,2525
7,13,8,2525,58,2583
9,13,8,2583,35,2618
12,0,7,0,1,1
13,3,7,112,75,187
11,1,7,230,20,250
20,4,7,262,43,305
14,5,7,457,73,530
5,4,7,559,49,608
1,4,7,698,6,704
10,2,7,747,41,788
3,3,7,811,17,828
4,6,7,1047,92,1139
16,1,7,1139,28,1167
17,6,7,1290,34,1324
8,6,7,1466,92,1558
19,4,7,1620,63,1683
15,4,7,1698,59,1757
7,2,7,1772,44,1816
2,6,7,1871,94,1965
18,3,7,2035,97,2132
6,4,7,2184,2,2186
9,4,7,2210,86,2296
13,0,6,0,50,50
12,3,6,130,72,202
9,3,6,202,19,221
14,2,6,380,26,406
20,6,6,406,24,430
1,0,6,500,8,508
5,5,6,611,21,632
11,3,6,748,78,826
10,4,6,851,59,910
3,6,6,961,3,964
4,5,6,964,79,1043
17,0,6,1052,82,1134
16,2,6,1167,33,1200
8,3,6,1241,69,1310
19,1,6,1496,19,1515
15,3,6,1633,65,1698
2,4,6,1718,63,1781
7,3,6,1817,87,1904
18,0,6,1904,72,1976
6,1,6,1976,50,2026
12,2,5,38,84,122
20,1,5,127,14,141
11,0,5,141,89,230
13,6,5,310,89,399
14,4,5,448,9,457
5,3,5,521,38,559
1,5,5,704,62,766
4,1,5,766,20,786
10,3,5,789,60,849
3,5,5,875,86,961
8,0,5,1035,31,1066
17,3,5,1175,61,1236
16,6,5,1338,48,1386
19,3,5,1542,73,1615
2,1,5,1615,29,1644
15,5,5,1757,87,1844
6,0,5,1926,48,1974
7,6,5,2006,86,2092
18,5,5,2219,87,2306
9,6,5,2324,31,2355
7,0,4,2,29,31
13,2,4,63,49,112
20,2,4,149,79,228
12,6,4,238,51,289
14,1,4,303,77,380
5,2,4,471,47,518
1,1,4,518,73,591
10,1,4,662,78,740
4,2,4,787,24,811
11,4,4,827,2,829
3,4,4,829,46,875
8,1,4,1074,58,1132
17,2,4,1156,11,1167
16,5,4,1242,96,1338
2,0,4,1571,34,1605
19,5,4,1687,30,1717
15,6,4,1844,13,1857
18,2,4,1989,46,2035
6,5,4,2186,58,2244
9,5,4,2302,16,2318
12,1,3,17,10,27
13,1,3,50,13,63
9,1,3,88,27,115
20,3,3,232,27,259
14,0,3,259,44,303
5,0,3,389,15,404
10,0,3,583,75,658
1,3,3,660,38,698
4,0,3,706,50,756
3,1,3,756,30,786
11,5,3,839,21,860
16,0,3,1071,60,1131
17,1,3,1140,12,1152
8,4,3,1312,44,1356
15,0,3,1456,72,1528
2,2,3,1644,69,1713
19,6,3,1724,69,1793
7,4,3,1910,42,1952
6,2,3,2026,66,2092
18,6,3,2306,11,2317
9,0,2,18,69,87
20,0,2,117,7,124
13,4,2,187,42,229
12,5,2,229,9,238
11,2,2,250,27,277
14,3,2,406,42,448
5,6,2,637,6,643
3,0,2,703,52,755
1,6,2,766,78,844
4,4,2,867,97,964
10,6,2,964,60,1024
16,3,2,1200,36,1236
17,4,2,1236,21,1257
8,5,2,1364,93,1457
19,0,2,1457,39,1496
15,2,2,1590,43,1633
2,5,2,1781,82,1863
7,5,2,1960,44,2004
18,4,2,2132,87,2219
6,6,2,2283,23,2306
9,2,1,124,76,200
12,4,1,210,14,224
13,5,1,229,81,310
20,5,1,310,96,406
5,1,1,409,61,470
14,6,1,530,60,590
1,2,1,591,69,660
3,2,1,786,25,811
4,3,1,812,53,865
11,6,1,865,55,920
10,5,1,920,42,962
8,2,1,1142,94,1236
16,4,1,1236,6,1242
17,5,1,1259,21,1280
19,2,1,1518,19,1537
15,1,1,1537,53,1590
2,3,1,1713,5,1718
7,1,1,1741,25,1766
18,1,1,1976,13,1989
6,3,1,2092,92,2184
