Job,Operation,Machine,Start,Duration,End
11,13,8,2020,64,2084
3,14,8,2183,9,2192
18,11,8,2261,19,2280
4,15,8,2300,32,2332
6,10,8,2334,88,2422
19,14,8,2428,89,2517
1,11,8,2546,41,2587
5,15,8,2668,55,2723
10,1,7,0,85,85
17,4,7,151,17,168
3,2,7,168,96,264
7,1,7,297,100,397
1,2,7,453,58,511
16,4,7,511,39,550
2,5,7,598,54,652
14,2,7,652,34,686
12,1,7,734,9,743
13,5,7,748,30,778
9,1,7,984,1,985
20,5,7,1045,86,1131
8,3,7,1156,7,1163
6,7,7,1164,48,1212
15,1,7,1299,44,1343
11,4,7,1571,41,1612
4,5,7,1746,71,1817
19,2,7,1817,60,1877
18,7,7,2051,91,2142
5,6,7,2175,79,2254
16,1,6,0,59,59
17,7,6,230,8,238
10,6,6,315,32,347
3,5,6,385,9,394
7,5,6,551,26,577
1,5,6,577,53,630
2,7,6,695,55,750
14,5,6,750,19,769
13,6,6,778,63,841
12,6,6,997,66,1063
8,2,6,1077,70,1147
6,6,6,1154,10,1164
9,6,6,1226,53,1279
11,5,6,1618,41,1659
4,3,6,1659,63,1722
15,7,6,1725,14,1739
20,6,6,1798,74,1872
19,4,6,1908,76,1984
18,6,6,1984,67,2051
5,4,6,2067,84,2151
17,1,5,0,24,24
10,3,5,132,45,177
16,2,5,258,47,305
3,4,5,306,75,381
1,4,5,551,24,575
7,6,5,580,74,654
2,6,5,654,41,695
14,6,5,769,26,795
13,7,5,841,4,845
12,3,5,845,34,879
6,1,5,879,10,889
8,1,5,1030,47,1077
9,5,5,1134,92,1226
15,2,5,1347,91,1438
11,6,5,1668,31,1699
18,2,5,1699,99,1798
20,7,5,1880,1,1881
4,7,5,1914,74,1988
19,7,5,2090,30,2120
5,7,5,2259,90,2349
17,3,4,54,97,151
13,1,4,183,86,269
3,3,4,269,32,301
10,7,4,347,87,434
7,3,4,456,54,510
2,4,4,576,13,589
14,4,4,739,7,746
20,1,4,829,63,892
12,5,4,941,56,997
6,4,4,997,78,1075
9,4,4,1075,59,1134
16,7,4,1160,39,1199
8,6,4,1319,30,1349
11,3,4,1484,87,1571
4,1,4,1583,37,1620
15,6,4,1674,51,1725
18,3,4,1798,17,1815
19,3,4,1877,31,1908
5,1,4,1921,57,1978
1,6,4,2270,9,2279
10,2,3,85,47,132
17,6,3,175,55,230
2,1,3,291,89,380
7,2,3,403,52,455
3,7,3,463,39,502
1,3,3,521,22,543
16,5,3,555,7,562
13,3,3,694,49,743
14,7,3,795,63,858
6,2,3,890,81,971
20,3,3,997,2,999
12,7,3,1063,95,1158
8,4,3,1172,72,1244
9,7,3,1279,89,1368
11,2,3,1459,21,1480
15,4,3,1539,58,1597
4,2,3,1623,36,1659
18,1,3,1666,29,1695
19,6,3,2007,83,2090
5,5,3,2151,23,2174
1,1,2,2,16,18
17,2,2,24,30,54
3,1,2,136,26,162
10,4,2,177,99,276
13,2,2,276,37,313
16,3,2,313,56,369
2,2,2,382,94,476
7,4,2,513,37,550
14,3,2,686,53,739
12,4,2,879,62,941
6,3,2,975,13,988
9,2,2,989,10,999
20,4,2,999,46,1045
8,7,2,1353,95,1448
15,3,2,1448,91,1539
11,7,2,1700,96,1796
4,6,2,1817,97,1914
18,5,2,1928,50,1978
19,5,2,1984,23,2007
5,3,2,2040,21,2061
17,5,1,168,7,175
10,5,1,276,39,315
3,6,1,404,57,461
2,3,1,483,86,569
16,6,1,569,43,612
14,1,1,614,29,643
7,7,1,659,87,746
13,4,1,746,2,748
12,2,1,748,87,835
20,2,1,900,89,989
9,3,1,999,72,1071
6,5,1,1075,78,1153
8,5,1,1252,62,1314
11,1,1,1432,17,1449
15,5,1,1597,77,1674
4,4,1,1722,24,1746
19,1,1,1801,7,1808
18,4,1,1824,96,1920
5,2,1,1982,55,2037
1,7,1,2282,57,2339
