Job,Operation,Machine,Start,Duration,End
44,5,6,2032,18,2050
8,10,6,2055,55,2110
25,9,6,2110,34,2144
21,6,6,2254,83,2337
2,7,6,2373,95,2468
42,1,6,2468,48,2516
37,2,6,2516,23,2539
12,5,6,2600,81,2681
39,7,6,2900,71,2971
16,2,6,3007,58,3065
18,7,6,3084,36,3120
6,5,6,3120,12,3132
3,9,6,3132,42,3174
36,6,6,3286,56,3342
40,3,6,3342,12,3354
47,9,6,3382,31,3413
10,2,6,3431,56,3487
27,5,6,3493,93,3586
32,9,6,3586,57,3643
50,3,6,3848,14,3862
22,7,6,4037,11,4048
5,8,6,4088,6,4094
17,10,6,4152,69,4221
19,6,6,4221,52,4273
30,6,6,4342,12,4354
48,8,6,4376,37,4413
33,10,6,4416,79,4495
14,1,5,70,84,154
38,3,5,154,20,174
7,2,5,215,33,248
34,2,5,340,3,343
45,8,5,438,39,477
29,10,5,520,43,563
1,8,5,745,79,824
43,6,5,844,23,867
24,8,5,867,95,962
46,4,5,985,69,1054
23,7,5,1054,30,1084
35,1,5,1099,65,1164
9,1,5,1214,60,1274
4,7,5,1290,33,1323
15,7,5,1455,39,1494
20,4,5,1570,81,1651
41,5,5,1666,1,1667
25,1,5,1700,1,1701
26,8,5,1701,51,1752
31,6,5,1794,62,1856
8,6,5,1862,27,1889
11,10,5,1926,90,2016
13,4,5,2016,15,2031
21,1,5,2031,11,2042
28,4,5,2046,24,2070
32,3,5,2194,76,2270
44,9,5,2318,60,2378
12,3,5,2461,53,2514
42,2,5,2516,32,2548
49,7,5,2548,52,2600
2,10,5,2600,2,2602
18,3,5,2823,82,2905
48,3,5,2905,15,2920
39,8,5,2976,81,3057
3,8,5,3109,15,3124
6,9,5,3204,42,3246
47,7,5,3264,77,3341
16,8,5,3385,3,3388
40,5,5,3406,85,3491
36,9,5,3519,63,3582
27,6,5,3593,12,3605
37,10,5,3605,93,3698
17,3,5,3749,98,3847
50,5,5,3949,69,4018
22,8,5,4049,47,4096
5,9,5,4096,13,4109
19,4,5,4131,14,4145
33,8,5,4268,83,4351
30,7,5,4354,99,4453
10,9,5,4471,31,4502
49,1,4,0,79,79
45,4,4,129,81,210
29,4,4,227,33,260
8,2,4,274,67,341
34,3,4,343,92,435
1,2,4,479,46,525
14,8,4,551,81,632
43,4,4,738,59,797
24,6,4,799,8,807
26,1,4,816,28,844
47,4,4,844,88,932
7,5,4,1056,37,1093
46,6,4,1114,78,1192
38,7,4,1365,14,1379
4,10,4,1402,35,1437
41,1,4,1437,75,1512
35,9,4,1515,96,1611
11,4,4,1611,97,1708
20,7,4,1711,83,1794
25,4,4,1843,75,1918
23,10,4,1934,51,1985
27,2,4,1985,9,1994
13,6,4,2092,71,2163
21,5,4,2163,91,2254
2,5,4,2257,10,2267
32,5,4,2296,71,2367
9,10,4,2367,14,2381
44,10,4,2381,3,2384
42,7,4,2668,16,2684
15,8,4,2696,23,2719
37,7,4,2765,60,2825
3,2,4,2825,93,2918
22,5,4,2953,5,2958
48,5,4,2958,76,3034
36,2,4,3054,21,3075
6,4,4,3098,13,3111
39,10,4,3111,62,3173
18,9,4,3198,35,3233
16,5,4,3233,61,3294
28,5,4,3565,30,3595
5,2,4,3595,36,3631
40,8,4,3657,44,3701
10,6,4,3701,78,3779
17,4,4,3847,26,3873
33,6,4,3955,35,3990
50,6,4,4028,87,4115
12,7,4,4222,90,4312
31,8,4,4312,51,4363
30,9,4,4461,21,4482
19,10,4,4504,64,4568
13,1,3,0,69,69
30,1,3,81,14,95
45,2,3,99,14,113
24,2,3,113,41,154
29,3,3,163,64,227
16,1,3,230,32,262
38,5,3,265,76,341
7,4,3,341,11,352
14,6,3,397,75,472
48,2,3,609,55,664
1,6,3,676,12,688
34,9,3,728,39,767
23,4,3,770,4,774
43,5,3,801,41,842
18,1,3,859,50,909
4,3,3,1000,59,1059
46,5,3,1059,55,1114
2,1,3,1181,96,1277
9,2,3,1277,88,1365
35,7,3,1405,64,1469
20,6,3,1662,39,1701
41,7,3,1730,24,1754
26,10,3,1796,32,1828
11,8,3,1828,8,1836
44,3,3,1854,85,1939
8,9,3,1995,60,2055
25,8,3,2095,14,2109
32,1,3,2109,59,2168
21,9,3,2428,69,2497
42,3,3,2548,82,2630
37,4,3,2630,33,2663
49,10,3,2663,59,2722
15,9,3,2722,100,2822
22,4,3,2868,85,2953
3,4,3,2957,41,2998
39,9,3,3057,45,3102
6,7,3,3136,38,3174
36,5,3,3212,74,3286
10,1,3,3324,98,3422
47,10,3,3422,47,3469
5,1,3,3548,45,3593
27,10,3,3648,4,3652
28,7,3,3684,21,3705
40,9,3,3705,82,3787
33,2,3,3836,10,3846
50,4,3,3862,86,3948
17,8,3,3955,98,4053
19,5,3,4150,66,4216
12,8,3,4314,57,4371
31,10,3,4467,22,4489
29,1,2,8,87,95
47,1,2,95,5,100
38,2,2,105,46,151
24,3,2,154,13,167
20,1,2,167,11,178
45,6,2,299,53,352
1,1,2,417,55,472
49,4,2,478,65,543
48,1,2,543,66,609
14,9,2,632,71,703
34,10,2,767,94,861
43,7,2,872,37,909
18,2,2,909,95,1004
26,5,2,1020,10,1030
4,5,2,1135,93,1228
15,4,2,1229,54,1283
46,8,2,1287,76,1363
35,6,2,1363,42,1405
41,4,2,1588,78,1666
31,4,2,1699,52,1751
11,7,2,1802,26,1828
44,1,2,1828,23,1851
23,8,2,1851,32,1883
25,5,2,1918,19,1937
8,8,2,1937,58,1995
13,5,2,2031,61,2092
9,6,2,2234,32,2266
2,6,2,2274,95,2369
32,7,2,2426,73,2499
21,10,2,2499,8,2507
42,5,2,2631,2,2633
39,4,2,2740,36,2776
37,8,2,2825,29,2854
22,3,2,2854,14,2868
3,6,2,3027,60,3087
6,6,2,3132,4,3136
16,4,2,3181,49,3230
27,3,2,3313,80,3393
10,3,2,3492,68,3560
36,10,2,3582,21,3603
28,6,2,3603,81,3684
7,9,2,3684,96,3780
40,10,2,3787,36,3823
33,5,2,3902,53,3955
5,6,2,4001,8,4009
17,9,2,4053,99,4152
50,8,2,4169,3,4172
30,4,2,4172,85,4257
12,9,2,4376,34,4410
19,9,2,4411,93,4504
12,1,1,0,16,16
38,1,1,49,46,95
29,2,1,95,68,163
20,2,1,178,18,196
14,4,1,244,55,299
8,3,1,344,88,432
45,10,1,480,87,567
43,2,1,620,8,628
1,5,1,629,47,676
34,8,1,676,52,728
50,2,1,728,55,783
47,3,1,804,37,841
4,1,1,860,45,905
46,3,1,905,77,982
24,10,1,1008,93,1101
28,1,1,1124,22,1146
35,2,1,1173,17,1190
15,6,1,1363,92,1455
2,4,1,1479,55,1534
9,3,1,1534,23,1557
11,3,1,1593,18,1611
31,3,1,1611,88,1699
26,9,1,1752,44,1796
41,10,1,1820,3,1823
23,9,1,1883,51,1934
25,7,1,2037,58,2095
44,7,1,2097,96,2193
32,4,1,2270,26,2296
13,9,1,2296,24,2320
21,8,1,2403,21,2424
42,4,1,2630,1,2631
49,9,1,2635,23,2658
39,5,1,2776,27,2803
37,9,1,2854,79,2933
18,5,1,2933,68,3001
3,5,1,3001,23,3024
6,3,1,3092,4,3096
36,4,1,3130,82,3212
16,6,1,3297,69,3366
27,4,1,3402,89,3491
40,7,1,3557,100,3657
17,1,1,3657,78,3735
7,10,1,3780,93,3873
33,4,1,3891,11,3902
5,7,1,4009,75,4084
30,3,1,4084,86,4170
22,10,1,4170,41,4211
19,7,1,4273,75,4348
10,8,1,4409,62,4471
48,10,1,4471,33,4504
