Job,Operation,Machine,Start,Duration,End
20,6,8,2976,85,3061
30,6,8,3069,53,3122
15,6,8,3195,79,3274
23,2,8,3274,77,3351
35,3,8,3515,98,3613
10,1,8,3613,80,3693
36,4,8,3738,27,3765
44,6,8,3765,88,3853
12,6,8,3877,23,3900
18,4,8,3900,18,3918
13,6,8,3986,58,4044
33,5,8,4044,64,4108
27,7,8,4118,20,4138
34,9,8,4192,87,4279
21,1,7,0,3,3
17,3,7,52,21,73
40,3,7,168,15,183
43,5,7,251,3,254
31,1,7,337,69,406
41,2,7,406,37,443
19,1,7,633,98,731
16,4,7,731,74,805
32,9,7,952,89,1041
6,1,7,1041,57,1098
50,7,7,1136,73,1209
38,7,7,1209,62,1271
4,6,7,1272,92,1364
47,8,7,1364,46,1410
28,6,7,1446,22,1468
14,1,7,1558,8,1566
11,9,7,1616,59,1675
37,4,7,1729,38,1767
2,10,7,1782,69,1851
45,2,7,1866,60,1926
24,5,7,1934,23,1957
44,5,7,1957,90,2047
22,5,7,2047,65,2112
20,1,7,2112,33,2145
46,5,7,2194,62,2256
25,3,7,2256,73,2329
9,9,7,2406,40,2446
1,2,7,2459,23,2482
49,5,7,2570,64,2634
7,10,7,2634,100,2734
5,9,7,2734,64,2798
8,2,7,2837,43,2880
26,9,7,2880,84,2964
48,10,7,3088,1,3089
30,7,7,3125,3,3128
15,4,7,3150,19,3169
23,1,7,3232,40,3272
29,7,7,3272,58,3330
27,3,7,3369,27,3396
39,6,7,3445,25,3470
42,5,7,3477,25,3502
36,2,7,3619,43,3662
35,6,7,3683,62,3745
12,2,7,3774,3,3777
18,5,7,3918,41,3959
34,6,7,4111,12,4123
10,9,7,4128,14,4142
13,8,7,4142,38,4180
3,9,7,4245,12,4257
33,9,7,4261,27,4288
44,2,6,54,3,57
17,4,6,73,47,120
40,4,6,193,81,274
41,1,6,374,32,406
21,10,6,455,70,525
43,10,6,534,99,633
32,5,6,710,12,722
16,6,6,848,17,865
19,7,6,990,49,1039
11,8,6,1039,76,1115
50,6,6,1134,2,1136
38,5,6,1144,16,1160
47,3,6,1190,28,1218
7,1,6,1309,50,1359
6,6,6,1363,45,1408
4,9,6,1411,4,1415
37,2,6,1558,98,1656
2,8,6,1662,45,1707
24,1,6,1735,57,1792
45,1,6,1829,29,1858
14,10,6,1884,83,1967
46,2,6,2020,62,2082
25,1,6,2129,61,2190
9,6,6,2240,46,2286
26,2,6,2406,90,2496
28,10,6,2496,77,2573
1,5,6,2594,40,2634
49,8,6,2716,32,2748
5,10,6,2798,1,2799
22,10,6,2891,82,2973
48,8,6,2987,13,3000
15,1,6,3038,6,3044
20,7,6,3061,29,3090
33,2,6,3093,44,3137
30,8,6,3137,66,3203
8,9,6,3224,44,3268
29,8,6,3330,71,3401
39,7,6,3473,15,3488
23,5,6,3520,39,3559
31,9,6,3560,55,3615
35,4,6,3615,31,3646
42,9,6,3646,25,3671
10,2,6,3693,97,3790
12,5,6,3811,66,3877
13,4,6,3880,79,3959
3,6,6,3976,48,4024
18,10,6,4115,32,4147
27,8,6,4147,29,4176
36,8,6,4203,29,4232
34,10,6,4279,89,4368
21,2,5,3,85,88
38,1,5,88,39,127
13,3,5,156,77,233
9,4,5,269,42,311
43,8,5,338,30,368
4,1,5,368,83,451
41,9,5,666,56,722
32,6,5,722,79,801
19,4,5,801,91,892
18,2,5,892,46,938
28,1,5,938,45,983
11,7,5,984,47,1031
6,2,5,1098,80,1178
40,10,5,1178,40,1218
47,5,5,1246,4,1250
50,9,5,1250,66,1316
17,9,5,1466,7,1473
14,3,5,1616,4,1620
2,7,5,1655,3,1658
7,7,5,1793,4,1797
24,4,5,1870,64,1934
48,5,5,2023,7,2030
37,9,5,2062,21,2083
22,7,5,2113,98,2211
3,5,5,2370,31,2401
25,5,5,2416,35,2451
5,5,5,2474,95,2569
1,4,5,2584,5,2589
46,10,5,2589,90,2679
49,10,5,2764,37,2801
45,10,5,2814,86,2900
26,10,5,2964,100,3064
33,1,5,3066,26,3092
20,9,5,3107,94,3201
30,9,5,3203,15,3218
8,10,5,3268,13,3281
31,5,5,3331,70,3401
29,9,5,3401,9,3410
15,10,5,3448,30,3478
39,8,5,3497,5,3502
23,6,5,3559,21,3580
42,8,5,3641,4,3645
16,10,5,3648,15,3663
36,3,5,3663,69,3732
35,8,5,3757,89,3846
44,7,5,3861,1,3862
12,8,5,3960,97,4057
10,8,5,4057,71,4128
34,7,5,4128,7,4135
27,9,5,4178,54,4232
17,2,4,15,37,52
2,2,4,60,97,157
9,2,4,158,90,248
43,4,4,249,2,251
21,6,4,272,84,356
40,6,4,356,62,418
29,6,4,418,41,459
42,1,4,459,23,482
16,1,4,482,37,519
30,4,4,558,73,631
11,2,4,693,29,722
41,10,4,722,87,809
32,8,4,869,83,952
50,2,4,959,54,1013
28,3,4,1014,73,1087
19,10,4,1088,4,1092
47,2,4,1135,54,1189
38,8,4,1271,42,1313
4,8,4,1382,29,1411
6,7,4,1411,98,1509
14,5,4,1707,38,1745
7,6,4,1745,48,1793
24,2,4,1793,63,1856
45,3,4,1933,80,2013
48,4,4,2017,6,2023
37,10,4,2083,27,2110
20,2,4,2148,94,2242
5,1,4,2242,46,2288
49,1,4,2308,20,2328
46,8,4,2356,73,2429
26,5,4,2649,66,2715
1,7,4,2729,30,2759
22,8,4,2776,30,2806
25,6,4,2833,41,2874
8,3,4,2880,25,2905
15,5,4,3169,26,3195
39,3,4,3297,37,3334
23,3,4,3351,72,3423
27,5,4,3423,59,3482
31,7,4,3491,38,3529
36,1,4,3592,26,3618
35,7,4,3745,11,3756
12,4,4,3784,27,3811
34,1,4,3811,98,3909
10,7,4,3909,71,3980
44,10,4,3993,96,4089
18,8,4,4091,21,4112
3,8,4,4112,4,4116
13,9,4,4180,31,4211
33,7,4,4213,38,4251
2,1,3,0,60,60
9,1,3,138,20,158
29,1,3,166,57,223
43,6,3,254,22,276
21,7,3,356,5,361
40,9,3,436,35,471
42,2,3,482,40,522
41,7,3,538,76,614
11,1,3,614,79,693
32,4,3,704,5,709
17,5,3,722,90,812
16,8,3,910,28,938
50,3,3,1013,31,1044
19,9,3,1079,9,1088
28,4,3,1088,26,1114
38,6,3,1165,43,1208
47,6,3,1255,34,1289
4,7,3,1364,18,1382
22,3,3,1408,45,1453
7,3,3,1454,97,1551
6,10,3,1574,94,1668
14,6,3,1745,28,1773
37,5,3,1773,23,1796
44,4,3,1911,43,1954
48,3,3,1974,43,2017
24,7,3,2035,54,2089
46,3,3,2089,25,2114
3,2,3,2215,38,2253
25,4,3,2329,87,2416
5,4,3,2434,38,2472
1,3,3,2492,92,2584
45,5,3,2584,67,2651
49,7,3,2695,21,2716
26,6,3,2716,84,2800
20,4,3,2800,90,2890
8,5,3,2988,76,3064
15,3,3,3064,86,3150
30,10,3,3218,44,3262
27,1,3,3263,33,3296
39,5,3,3384,61,3445
31,8,3,3529,31,3560
23,10,3,3771,26,3797
10,4,3,3832,49,3881
35,10,3,3881,34,3915
34,2,3,3915,10,3925
18,6,3,3959,57,4016
13,7,3,4044,98,4142
36,6,3,4142,51,4193
12,9,3,4193,66,4259
33,8,3,4259,2,4261
21,3,2,88,66,154
43,3,2,154,95,249
29,3,2,249,71,320
40,7,2,418,2,420
41,5,2,480,37,517
42,3,2,522,6,528
30,5,2,631,56,687
19,2,2,740,30,770
32,7,2,801,68,869
11,5,2,884,58,942
16,9,2,942,58,1000
38,3,2,1038,67,1105
50,5,2,1113,21,1134
4,4,2,1134,43,1177
47,4,2,1224,19,1243
22,2,2,1309,98,1407
17,8,2,1419,42,1461
6,9,2,1568,6,1574
14,4,2,1620,87,1707
2,9,2,1707,75,1782
37,6,2,1796,13,1809
24,3,2,1856,14,1870
46,1,2,2003,17,2020
45,4,2,2020,94,2114
25,2,2,2192,55,2247
20,3,2,2247,21,2268
9,7,2,2288,27,2315
3,4,2,2315,55,2370
28,8,2,2397,46,2443
49,4,2,2505,65,2570
5,6,2,2570,40,2610
7,9,2,2616,18,2634
1,6,2,2636,90,2726
26,7,2,2806,61,2867
48,7,2,2935,45,2980
8,7,2,3105,88,3193
33,4,2,3193,84,3277
31,3,2,3286,2,3288
15,8,2,3330,85,3415
23,4,2,3423,97,3520
35,5,2,3651,30,3681
12,3,2,3777,7,3784
18,3,2,3866,28,3894
10,6,2,3895,10,3905
44,9,2,3963,30,3993
39,10,2,3993,98,4091
34,8,2,4135,57,4192
36,7,2,4193,10,4203
13,10,2,4211,28,4239
27,10,2,4239,88,4327
40,2,1,150,17,167
43,7,1,276,62,338
21,9,1,401,54,455
41,4,1,455,25,480
30,3,1,516,42,558
32,3,1,649,55,704
11,3,1,722,96,818
17,6,1,818,37,855
16,7,1,865,45,910
50,1,1,910,49,959
28,2,1,986,18,1004
19,8,1,1039,40,1079
38,4,1,1105,33,1138
4,5,1,1177,95,1272
6,5,1,1273,90,1363
7,2,1,1363,91,1454
22,4,1,1454,18,1472
47,10,1,1472,27,1499
2,6,1,1634,12,1646
37,3,1,1656,64,1720
14,8,1,1783,19,1802
44,3,1,1830,78,1908
24,8,1,2089,51,2140
3,3,1,2253,61,2314
9,8,1,2316,81,2397
49,3,1,2418,87,2505
46,9,1,2528,57,2585
26,4,1,2599,45,2644
45,6,1,2653,42,2695
5,8,1,2699,32,2731
1,10,1,2807,86,2893
25,8,1,2976,32,3008
48,9,1,3008,80,3088
20,8,1,3090,17,3107
8,8,1,3193,31,3224
15,7,1,3274,55,3329
39,4,1,3334,45,3379
35,1,1,3384,64,3448
27,6,1,3482,39,3521
23,7,1,3580,59,3639
42,10,1,3671,33,3704
10,3,1,3790,42,3832
29,10,1,3845,32,3877
12,7,1,3900,60,3960
13,5,1,3960,26,3986
18,7,1,4016,75,4091
34,5,1,4091,20,4111
36,10,1,4253,37,4290
33,10,1,4290,18,4308
31,10,1,4308,50,4358
