Job,Operation,Machine,Start,Duration,End
16,6,3,1123,4,1127
18,6,3,1199,59,1258
14,7,3,1438,70,1508
8,3,3,1581,75,1656
2,5,3,1686,94,1780
13,4,3,1869,9,1878
11,5,3,2092,7,2099
15,5,3,2125,51,2176
3,1,2,3,34,37
6,5,2,117,28,145
10,7,2,185,91,276
20,5,2,434,3,437
9,7,2,503,42,545
19,7,2,556,54,610
5,2,2,610,1,611
7,6,2,666,65,731
1,2,2,736,49,785
17,1,2,852,20,872
16,2,2,951,44,995
18,4,2,1057,70,1127
14,4,2,1319,88,1407
4,6,2,1416,51,1467
12,5,2,1534,22,1556
2,4,2,1599,87,1686
8,5,2,1713,93,1806
13,7,2,1938,49,1987
11,2,2,1987,16,2003
15,3,2,2003,52,2055
10,3,1,60,37,97
6,7,1,153,42,195
9,2,1,195,44,239
19,2,1,286,28,314
7,1,1,356,83,439
20,7,1,464,41,505
18,2,1,535,5,540
4,5,1,686,64,750
5,7,1,833,99,932
1,5,1,936,1,937
3,5,1,962,25,987
16,3,1,997,84,1081
17,6,1,1081,11,1092
14,2,1,1167,67,1234
12,4,1,1519,15,1534
8,4,1,1656,57,1713
13,3,1,1819,50,1869
2,7,1,1869,9,1878
15,2,1,1941,60,2001
11,6,1,2099,74,2173
