Job,Operation,Machine,Start,Duration,End
24,10,4,1826,58,1884
14,9,4,1894,20,1914
27,10,4,1921,90,2011
25,3,4,2052,23,2075
35,7,4,2131,34,2165
41,9,4,2312,37,2349
20,9,4,2459,52,2511
22,4,4,2511,44,2555
11,10,4,2631,11,2642
46,1,4,2718,97,2815
1,9,4,2863,21,2884
38,1,4,2884,88,2972
6,3,4,2972,67,3039
32,9,4,3039,26,3065
5,6,4,3095,51,3146
12,5,4,3352,15,3367
13,3,4,3417,54,3471
10,4,4,3486,42,3528
15,6,4,3555,90,3645
16,6,4,3645,26,3671
17,3,4,3699,73,3772
37,3,4,3775,50,3825
50,10,4,3846,58,3904
47,8,4,3904,61,3965
39,9,4,4125,29,4154
28,7,4,4154,14,4168
23,6,4,4208,35,4243
33,9,4,4251,1,4252
26,10,4,4252,34,4286
48,10,4,4346,27,4373
30,2,3,77,13,90
14,3,3,152,23,175
18,6,3,247,40,287
27,3,3,287,32,319
24,3,3,345,7,352
49,9,3,371,74,445
7,1,3,477,78,555
40,6,3,569,9,578
19,5,3,587,70,657
31,8,3,657,60,717
44,7,3,718,7,725
42,4,3,784,7,791
48,8,3,792,23,815
4,1,3,930,94,1024
45,5,3,1050,14,1064
29,4,3,1164,62,1226
34,6,3,1270,92,1362
9,2,3,1362,31,1393
8,10,3,1421,51,1472
26,3,3,1519,60,1579
36,7,3,1695,66,1761
43,4,3,1803,77,1880
21,4,3,1880,79,1959
2,9,3,1959,40,1999
25,2,3,2013,39,2052
41,4,3,2094,22,2116
35,8,3,2165,32,2197
11,5,3,2394,4,2398
47,3,3,2457,3,2460
1,2,3,2460,57,2517
20,10,3,2517,38,2555
50,4,3,2555,54,2609
22,7,3,2618,96,2714
6,1,3,2785,88,2873
46,6,3,2986,77,3063
32,10,3,3065,95,3160
39,7,3,3179,2,3181
38,7,3,3263,25,3288
5,9,3,3292,20,3312
12,4,3,3350,2,3352
15,3,3,3427,36,3463
13,4,3,3471,68,3539
3,7,3,3670,78,3748
10,9,3,3790,89,3879
28,2,3,3879,27,3906
23,2,3,3954,43,3997
37,6,3,3997,72,4069
17,10,3,4130,76,4206
16,9,3,4206,24,4230
33,10,3,4252,61,4313
41,1,2,3,63,66
18,2,2,81,69,150
14,2,2,150,2,152
49,4,2,189,6,195
2,2,2,195,35,230
27,2,2,230,55,285
19,2,2,316,93,409
44,1,2,412,24,436
48,3,2,438,88,526
40,5,2,540,25,565
31,7,2,586,68,654
7,9,2,947,44,991
45,3,2,991,9,1000
42,9,2,1030,68,1098
34,2,2,1098,1,1099
29,2,2,1099,46,1145
5,2,2,1145,87,1232
8,7,2,1263,91,1354
9,3,2,1393,98,1491
26,6,2,1673,68,1741
36,8,2,1761,28,1789
24,9,2,1789,37,1826
21,3,2,1830,44,1874
43,5,2,1887,85,1972
35,5,2,2026,40,2066
4,10,2,2066,37,2103
20,5,2,2219,4,2223
11,4,2,2308,86,2394
50,2,2,2410,94,2504
32,5,2,2504,31,2535
25,8,2,2581,49,2630
22,8,2,2714,23,2737
1,7,2,2737,80,2817
46,2,2,2817,29,2846
6,2,2,2874,98,2972
39,4,2,2994,84,3078
38,5,2,3123,79,3202
12,2,2,3202,87,3289
16,2,2,3319,95,3414
10,2,2,3414,58,3472
33,3,2,3567,14,3581
17,1,2,3581,49,3630
3,6,2,3654,16,3670
15,9,2,3708,44,3752
37,4,2,3828,96,3924
47,9,2,3965,92,4057
13,6,2,4211,33,4244
23,8,2,4288,8,4296
28,10,2,4313,14,4327
30,10,2,4327,86,4413
18,1,1,1,5,6
24,1,1,8,40,48
49,10,1,445,6,451
44,3,1,466,9,475
31,4,1,480,17,497
7,2,1,565,18,583
42,2,1,652,60,712
48,7,1,757,35,792
40,9,1,811,81,892
45,1,1,903,66,969
8,5,1,969,89,1058
34,3,1,1099,74,1173
30,5,1,1190,21,1211
27,4,1,1211,83,1294
19,10,1,1352,94,1446
29,8,1,1462,9,1471
9,5,1,1516,16,1532
26,5,1,1619,54,1673
14,10,1,1914,1,1915
4,8,1,1929,36,1965
2,10,1,1999,21,2020
21,7,1,2054,10,2064
20,3,1,2064,63,2127
36,10,1,2127,31,2158
43,10,1,2184,14,2198
41,7,1,2263,15,2278
35,10,1,2294,25,2319
22,2,1,2387,23,2410
32,4,1,2499,4,2503
50,3,1,2504,45,2549
47,7,1,2549,1,2550
11,9,1,2553,78,2631
25,9,1,2631,37,2668
1,6,1,2696,33,2729
46,3,1,2846,59,2905
39,3,1,2948,42,2990
38,3,1,3019,35,3054
5,7,1,3146,54,3200
6,10,1,3244,87,3331
13,2,1,3331,86,3417
16,3,1,3417,18,3435
12,8,1,3485,17,3502
10,5,1,3528,62,3590
33,4,1,3590,69,3659
15,7,1,3687,7,3694
3,8,1,3755,24,3779
17,5,1,3831,10,3841
28,5,1,4074,79,4153
23,5,1,4153,55,4208
37,10,1,4268,80,4348
