Job,Operation,Machine,Start,Duration,End
48,6,7,3107,30,3137
23,8,7,3142,96,3238
40,8,7,3414,50,3464
44,9,7,3578,8,3586
19,7,7,3588,22,3610
26,7,7,3633,53,3686
34,7,7,3706,45,3751
10,9,7,3756,89,3845
49,7,7,3845,79,3924
8,9,7,3924,47,3971
24,7,7,4085,23,4108
9,8,7,4136,19,4155
15,9,7,4166,38,4204
1,7,7,4377,57,4434
28,7,7,4447,21,4468
30,8,7,4468,76,4544
6,7,7,4544,60,4604
47,9,7,4633,98,4731
39,8,7,4731,60,4791
20,10,7,4825,84,4909
18,6,6,228,45,273
5,8,6,384,98,482
27,6,6,482,41,523
22,6,6,523,23,546
3,8,6,800,47,847
7,8,6,893,98,991
50,10,6,991,80,1071
38,6,6,1110,88,1198
11,9,6,1218,10,1228
33,6,6,1257,10,1267
25,6,6,1310,2,1312
12,7,6,1333,74,1407
37,7,6,1407,87,1494
43,8,6,1539,32,1571
2,7,6,1571,31,1602
45,9,6,1613,61,1674
14,6,6,1674,36,1710
29,7,6,1759,29,1788
21,8,6,1839,94,1933
17,7,6,1933,50,1983
41,9,6,1983,55,2038
42,7,6,2139,56,2195
32,8,6,2195,53,2248
46,6,6,2274,72,2346
36,8,6,2378,77,2455
35,7,6,2455,90,2545
4,8,6,2784,55,2839
31,7,6,2839,41,2880
13,10,6,2902,31,2933
16,7,6,3094,59,3153
23,9,6,3241,81,3322
44,6,6,3322,88,3410
40,10,6,3489,72,3561
26,6,6,3561,71,3632
10,7,6,3671,2,3673
19,10,6,3726,31,3757
34,8,6,3757,24,3781
8,8,6,3827,94,3921
49,8,6,3924,30,3954
48,10,6,3954,86,4040
15,8,6,4063,98,4161
9,9,6,4161,44,4205
24,10,6,4210,77,4287
30,6,6,4287,81,4368
28,6,6,4394,50,4444
1,9,6,4450,6,4456
47,6,6,4529,55,4584
6,8,6,4604,94,4698
20,8,6,4698,62,4760
39,9,6,4791,30,4821
5,1,5,16,22,38
18,2,5,45,91,136
45,5,5,140,4,144
11,2,5,144,74,218
22,1,5,231,81,312
46,2,5,312,6,318
27,4,5,347,71,418
50,1,5,431,58,489
35,1,5,523,47,570
3,5,5,596,48,644
7,5,5,731,29,760
12,2,5,798,5,803
37,4,5,852,43,895
33,1,5,895,68,963
36,3,5,963,61,1024
38,5,5,1085,25,1110
25,3,5,1110,99,1209
2,1,5,1225,82,1307
43,4,5,1412,28,1440
41,2,5,1440,49,1489
29,1,5,1513,29,1542
21,3,5,1634,8,1642
14,5,5,1666,5,1671
32,2,5,1774,35,1809
17,5,5,1848,74,1922
42,4,5,1984,61,2045
15,5,5,2084,59,2143
23,1,5,2226,74,2300
31,1,5,2315,100,2415
4,2,5,2499,37,2536
13,4,5,2539,81,2620
16,1,5,2620,97,2717
26,2,5,2717,1,2718
20,5,5,2718,17,2735
34,3,5,2878,19,2897
48,3,5,2927,57,2984
40,1,5,2984,25,3009
44,1,5,3102,2,3104
19,4,5,3356,25,3381
10,5,5,3531,39,3570
49,4,5,3669,51,3720
8,5,5,3725,7,3732
9,5,5,3927,28,3955
24,4,5,3991,19,4010
30,2,5,4026,84,4110
1,2,5,4110,49,4159
47,1,5,4292,26,4318
28,5,5,4353,32,4385
6,5,5,4442,24,4466
39,4,5,4606,75,4681
18,1,4,0,45,45
45,3,4,45,52,97
26,1,4,98,16,114
5,3,4,136,54,190
11,3,4,218,98,316
27,2,4,316,5,321
22,2,4,321,42,363
7,1,4,417,53,470
3,3,4,501,46,547
50,3,4,547,14,561
19,1,4,588,56,644
37,1,4,649,85,734
12,1,4,762,36,798
38,3,4,932,94,1026
14,3,4,1026,88,1114
33,5,4,1162,92,1254
25,5,4,1288,22,1310
2,2,4,1310,25,1335
41,1,4,1386,51,1437
43,5,4,1440,4,1444
15,3,4,1469,100,1569
29,4,4,1630,44,1674
21,5,4,1683,12,1695
17,1,4,1709,16,1725
32,1,4,1731,34,1765
34,2,4,1833,65,1898
42,5,4,2045,66,2111
46,3,4,2111,32,2143
36,5,4,2146,72,2218
35,4,4,2226,92,2318
10,3,4,2319,60,2379
23,3,4,2393,63,2456
13,3,4,2464,75,2539
31,4,4,2542,41,2583
20,2,4,2595,28,2623
4,4,4,2625,25,2650
16,4,4,2859,99,2958
48,4,4,2993,95,3088
40,4,4,3201,49,3250
44,5,4,3251,63,3314
8,1,4,3425,96,3521
49,3,4,3595,65,3660
9,1,4,3735,5,3740
24,2,4,3875,44,3919
30,1,4,3967,55,4022
28,2,4,4162,59,4221
1,4,4,4268,48,4316
6,2,4,4324,70,4394
47,3,4,4396,53,4449
39,5,4,4681,1,4682
45,1,3,0,44,44
48,1,3,44,4,48
28,1,3,48,63,111
11,1,3,113,23,136
18,3,3,136,28,164
5,4,3,190,49,239
46,1,3,291,21,312
27,3,3,327,18,345
22,4,3,399,100,499
50,2,3,499,43,542
3,4,3,547,49,596
19,2,3,645,3,648
7,4,3,652,74,726
37,2,3,734,38,772
12,3,3,813,36,849
36,1,3,858,35,893
38,2,3,899,33,932
33,2,3,965,89,1054
25,2,3,1083,18,1101
43,1,3,1164,98,1262
13,1,3,1262,44,1306
2,3,3,1335,69,1404
21,1,3,1460,88,1548
29,2,3,1548,76,1624
14,4,3,1630,27,1657
41,4,3,1726,7,1733
17,2,3,1733,19,1752
32,3,3,1818,18,1836
42,3,3,1983,1,1984
15,4,3,1984,100,2084
35,3,3,2137,87,2224
23,2,3,2310,73,2383
10,4,3,2383,43,2426
31,5,3,2583,3,2586
4,5,3,2652,43,2695
20,4,3,2708,5,2713
16,2,3,2717,72,2789
26,5,3,2800,97,2897
34,4,3,2901,14,2915
40,2,3,3009,98,3107
44,3,3,3178,20,3198
49,2,3,3509,77,3586
8,4,3,3658,57,3715
9,2,3,3747,47,3794
24,5,3,4010,65,4075
30,5,3,4214,64,4278
6,1,3,4278,46,4324
1,5,3,4324,1,4325
39,1,3,4424,8,4432
47,5,3,4500,23,4523
45,4,2,97,43,140
25,1,2,140,54,194
18,5,2,216,12,228
5,5,2,239,97,336
11,5,2,340,75,415
27,5,2,425,50,475
3,2,2,475,26,501
22,5,2,509,10,519
15,1,2,519,21,540
7,3,2,572,80,652
19,3,2,652,8,660
50,5,2,735,64,799
38,1,2,799,100,899
37,5,2,899,71,970
14,1,2,996,2,998
33,3,2,1057,99,1156
12,5,2,1175,90,1265
43,2,2,1265,100,1365
2,4,2,1404,86,1490
41,3,2,1490,53,1543
29,3,2,1624,6,1630
21,4,2,1642,41,1683
17,3,2,1753,70,1823
32,4,2,1837,58,1895
42,2,2,1897,86,1983
36,4,2,2076,61,2137
46,4,2,2143,74,2217
10,2,2,2305,4,2309
35,5,2,2321,96,2417
13,2,2,2417,47,2464
23,4,2,2464,9,2473
31,3,2,2473,69,2542
4,3,2,2542,82,2624
20,3,2,2624,49,2673
26,3,2,2718,28,2746
16,3,2,2789,70,2859
48,2,2,2864,53,2917
34,5,2,2917,76,2993
40,3,2,3107,94,3201
44,4,2,3203,39,3242
49,1,2,3404,98,3502
8,2,2,3530,87,3617
9,3,2,3799,59,3858
24,1,2,3867,1,3868
30,3,2,4119,36,4155
1,3,2,4169,93,4262
28,4,2,4271,74,4345
6,3,2,4394,3,4397
47,4,2,4455,45,4500
39,3,2,4526,80,4606
45,2,1,44,1,45
5,2,1,45,91,136
18,4,1,164,52,216
27,1,1,229,82,311
11,4,1,316,24,340
22,3,1,371,19,390
3,1,1,442,31,473
7,2,1,473,99,572
35,2,1,572,68,640
50,4,1,652,74,726
37,3,1,773,79,852
12,4,1,852,49,901
36,2,1,901,60,961
14,2,1,1002,18,1020
38,4,1,1026,59,1085
33,4,1,1159,3,1162
25,4,1,1209,79,1288
43,3,1,1365,47,1412
15,2,1,1412,57,1469
2,5,1,1494,54,1548
21,2,1,1548,86,1634
29,5,1,1674,4,1678
41,5,1,1739,73,1812
34,1,1,1812,21,1833
17,4,1,1833,7,1840
42,1,1,1840,57,1897
32,5,1,1897,98,1995
10,1,1,1995,96,2091
46,5,1,2217,57,2274
31,2,1,2419,46,2465
4,1,1,2465,34,2499
20,1,1,2565,23,2588
13,5,1,2620,30,2650
26,4,1,2746,54,2800
16,5,1,2958,42,3000
23,5,1,3032,51,3083
48,5,1,3098,6,3104
44,2,1,3104,74,3178
40,5,1,3251,34,3285
19,5,1,3389,90,3479
8,3,1,3620,36,3656
49,5,1,3722,85,3807
9,4,1,3868,57,3925
24,3,1,3925,66,3991
1,1,1,4015,92,4107
30,4,1,4165,42,4207
28,3,1,4228,42,4270
47,2,1,4327,59,4386
6,4,1,4397,44,4441
39,2,1,4441,85,4526
