Job,Operation,Machine,Start,Duration,End
50,2,5,3684,80,3764
43,4,5,3919,16,3935
34,3,5,4039,88,4127
18,3,5,4148,30,4178
13,1,5,4178,72,4250
47,2,5,4330,92,4422
33,0,4,0,85,85
10,0,4,100,1,101
23,3,4,109,25,134
44,0,4,134,55,189
19,1,4,222,74,296
31,3,4,356,27,383
35,2,4,383,61,444
26,3,4,447,98,545
5,3,4,571,53,624
24,2,4,642,99,741
41,3,4,809,66,875
49,3,4,937,65,1002
6,2,4,1043,43,1086
42,4,4,1118,12,1130
46,0,4,1184,30,1214
30,0,4,1244,90,1334
14,4,4,1334,30,1364
9,3,4,1456,23,1479
11,1,4,1484,27,1511
17,0,4,1511,20,1531
28,4,4,1555,24,1579
29,2,4,1645,3,1648
15,2,4,1657,87,1744
37,2,4,1744,67,1811
40,0,4,1821,74,1895
2,2,4,1928,68,1996
22,0,4,1997,32,2029
45,4,4,2059,51,2110
39,0,4,2194,85,2279
16,3,4,2319,78,2397
12,2,4,2398,21,2419
20,0,4,2442,83,2525
36,2,4,2594,66,2660
1,2,4,2660,64,2724
8,2,4,2878,15,2893
48,4,4,3029,83,3112
21,4,4,3153,79,3232
3,1,4,3240,29,3269
32,1,4,3271,4,3275
7,3,4,3282,86,3368
25,2,4,3424,72,3496
4,4,4,3496,20,3516
27,4,4,3552,22,3574
38,3,4,3584,68,3652
50,3,4,3764,5,3769
43,3,4,3842,70,3912
34,4,4,4127,17,4144
18,4,4,4178,59,4237
13,2,4,4250,91,4341
47,4,4,4435,67,4502
43,1,3,30,66,96
33,4,3,173,59,232
44,2,3,235,1,236
31,1,3,245,97,342
19,3,3,342,36,378
26,2,3,386,61,447
5,2,3,468,92,560
41,0,3,633,6,639
10,3,3,670,73,743
24,3,3,747,56,803
14,0,3,876,12,888
23,4,3,888,58,946
42,2,3,993,13,1006
49,4,3,1006,85,1091
6,3,3,1091,67,1158
7,1,3,1158,99,1257
28,0,3,1270,62,1332
9,1,3,1342,25,1367
46,4,3,1367,19,1386
35,4,3,1386,73,1459
29,0,3,1500,86,1586
11,4,3,1586,64,1650
37,1,3,1691,51,1742
15,4,3,1833,52,1885
40,1,3,1896,29,1925
17,4,3,1925,23,1948
45,0,3,1962,3,1965
2,4,3,2041,52,2093
22,4,3,2206,77,2283
39,1,3,2283,58,2341
12,1,3,2344,54,2398
16,4,3,2401,17,2418
30,3,3,2490,78,2568
20,2,3,2624,20,2644
36,3,3,2660,67,2727
1,4,3,2727,65,2792
8,0,3,2792,18,2810
48,3,3,2971,58,3029
21,2,3,3029,64,3093
27,3,3,3188,93,3281
3,3,3,3281,1,3282
32,3,3,3343,1,3344
4,3,3,3458,36,3494
25,3,3,3496,19,3515
38,2,3,3575,9,3584
50,4,3,3769,99,3868
34,2,3,3971,68,4039
18,1,3,4039,17,4056
13,0,3,4100,76,4176
47,0,3,4232,18,4250
43,0,2,0,30,30
23,1,2,36,48,84
10,1,2,101,7,108
33,3,2,132,41,173
44,3,2,236,77,313
35,0,2,342,30,372
19,4,2,378,2,380
31,4,2,393,86,479
24,0,2,479,71,550
26,4,2,550,76,626
5,4,2,626,62,688
50,0,2,688,78,766
49,0,2,796,80,876
41,4,2,876,21,897
14,1,2,897,3,900
42,1,2,978,5,983
6,1,2,997,44,1041
25,0,2,1056,77,1133
7,0,2,1156,1,1157
46,2,2,1243,92,1335
28,1,2,1335,96,1431
11,0,2,1431,53,1484
9,4,2,1484,26,1510
17,1,2,1531,93,1624
15,1,2,1629,28,1657
29,3,2,1657,89,1746
37,3,2,1811,20,1831
2,0,2,1903,11,1914
40,3,2,1938,23,1961
45,2,2,1997,48,2045
22,2,2,2125,5,2130
16,1,2,2208,65,2273
12,0,2,2273,71,2344
39,3,2,2406,80,2486
30,4,2,2572,85,2657
1,3,2,2725,1,2726
36,4,2,2727,18,2745
20,4,2,2745,94,2839
48,2,2,2875,96,2971
8,4,2,2971,33,3004
27,0,2,3004,68,3072
21,3,2,3093,60,3153
3,2,2,3274,1,3275
4,0,2,3279,46,3325
32,4,2,3347,79,3426
38,4,2,3689,21,3710
34,1,2,3882,89,3971
18,2,2,4056,92,4148
13,4,2,4416,7,4423
47,3,2,4423,6,4429
23,0,1,33,2,35
33,1,1,85,24,109
10,2,1,109,21,130
44,1,1,189,46,235
19,2,1,296,46,342
31,2,1,345,8,353
35,1,1,381,1,382
26,1,1,383,3,386
5,1,1,429,39,468
1,1,1,533,37,570
41,2,1,709,97,806
24,4,1,806,81,887
49,2,1,887,50,937
14,3,1,937,64,1001
42,3,1,1013,100,1113
6,4,1,1158,75,1233
46,3,1,1342,18,1360
9,2,1,1369,82,1451
28,3,1,1487,68,1555
11,3,1,1568,16,1584
29,1,1,1590,53,1643
15,3,1,1744,89,1833
37,4,1,1833,11,1844
17,3,1,1844,76,1920
2,1,1,1920,7,1927
40,2,1,1927,11,1938
45,1,1,1974,16,1990
22,1,1,2038,86,2124
16,0,1,2124,79,2203
39,2,1,2341,65,2406
12,3,1,2419,20,2439
30,2,1,2469,21,2490
36,0,1,2522,11,2533
20,1,1,2533,85,2618
48,1,1,2788,87,2875
8,3,1,2902,59,2961
21,0,1,3000,4,3004
27,2,1,3126,62,3188
32,0,1,3212,58,3270
3,4,1,3282,14,3296
4,1,1,3330,26,3356
7,4,1,3369,65,3434
38,0,1,3434,58,3492
25,4,1,3517,71,3588
50,1,1,3588,96,3684
43,2,1,3802,33,3835
34,0,1,3835,47,3882
18,0,1,4000,37,4037
47,1,1,4254,72,4326
13,3,1,4341,75,4416
