Job,Operation,Machine,Start,Duration,End
15,2,9,2405,55,2460
23,4,9,2532,87,2619
25,1,9,2733,58,2791
28,3,9,2811,95,2906
12,9,9,2906,77,2983
29,0,9,3070,99,3169
27,1,9,3186,15,3201
14,1,9,3220,38,3258
36,9,9,3287,27,3314
49,2,9,3398,64,3462
16,1,9,3473,78,3551
26,9,9,3551,7,3558
7,5,9,3686,73,3759
34,8,9,3770,51,3821
24,4,9,3822,81,3903
22,7,9,3929,44,3973
43,2,9,3973,44,4017
17,5,9,4070,35,4105
33,5,9,4189,70,4259
2,9,9,4332,20,4352
5,6,9,4352,3,4355
40,1,8,79,99,178
12,1,8,178,41,219
3,0,8,219,17,236
10,4,8,245,96,341
50,4,8,446,57,503
11,8,8,515,42,557
41,1,8,557,100,657
1,0,8,657,74,731
42,6,8,748,59,807
13,4,8,809,46,855
38,0,8,855,60,915
45,5,8,935,11,946
4,6,8,1036,16,1052
46,4,8,1066,87,1153
30,5,8,1153,58,1211
21,9,8,1211,71,1282
9,5,8,1328,79,1407
18,5,8,1505,93,1598
47,2,8,1667,29,1696
44,1,8,1715,74,1789
32,7,8,1825,9,1834
37,7,8,1947,80,2027
8,3,8,2063,53,2116
48,6,8,2116,41,2157
39,7,8,2157,43,2200
20,2,8,2331,42,2373
19,8,8,2421,98,2519
26,2,8,2656,97,2753
23,8,8,2753,99,2852
25,3,8,2852,48,2900
6,7,8,2930,11,2941
35,5,8,2951,53,3004
15,7,8,3013,38,3051
36,5,8,3092,51,3143
31,9,8,3229,2,3231
49,0,8,3253,76,3329
27,4,8,3353,3,3356
22,0,8,3412,70,3482
14,6,8,3552,91,3643
24,0,8,3664,30,3694
34,7,8,3695,70,3765
7,6,8,3765,19,3784
28,8,8,3827,98,3925
16,8,8,3962,57,4019
43,5,8,4028,56,4084
5,2,8,4088,35,4123
2,5,8,4138,35,4173
33,7,8,4284,42,4326
17,6,8,4326,18,4344
29,9,8,4344,61,4405
10,1,7,90,100,190
11,2,7,190,10,200
12,2,7,219,16,235
40,5,7,290,17,307
36,0,7,390,90,480
41,0,7,494,57,551
42,3,7,567,39,606
3,2,7,606,93,699
50,9,7,699,79,778
39,2,7,843,15,858
4,4,7,900,44,944
45,6,7,946,100,1046
30,3,7,1046,20,1066
38,4,7,1069,67,1136
9,0,7,1136,43,1179
21,8,7,1197,5,1202
18,1,7,1244,59,1303
32,0,7,1319,76,1395
46,9,7,1418,61,1479
13,5,7,1488,39,1527
37,1,7,1572,85,1657
33,4,7,1729,17,1746
47,4,7,1766,93,1859
44,3,7,1859,30,1889
1,4,7,2036,58,2094
19,3,7,2110,99,2209
8,6,7,2241,35,2276
7,2,7,2276,62,2338
20,5,7,2519,81,2600
26,1,7,2600,56,2656
6,2,7,2691,60,2751
25,2,7,2799,51,2850
23,9,7,2852,48,2900
35,6,7,3004,48,3052
15,8,7,3052,37,3089
31,7,7,3118,94,3212
49,1,7,3331,61,3392
14,4,7,3444,17,3461
27,8,7,3461,99,3560
16,2,7,3560,97,3657
34,6,7,3671,24,3695
24,1,7,3702,9,3711
28,6,7,3759,1,3760
22,5,7,3771,97,3868
43,1,7,3955,17,3972
5,1,7,4055,33,4088
48,9,7,4088,66,4154
2,6,7,4174,94,4268
29,7,7,4268,13,4281
17,9,7,4393,14,4407
11,0,6,35,61,96
46,2,6,96,93,189
40,4,6,261,29,290
10,6,6,366,43,409
50,3,6,409,37,446
42,1,6,490,23,513
1,2,6,758,66,824
39,1,6,824,16,840
3,5,6,871,2,873
45,4,6,901,34,935
38,2,6,942,69,1011
4,7,6,1054,13,1067
21,6,6,1123,55,1178
9,1,6,1179,31,1210
30,7,6,1302,84,1386
48,2,6,1401,97,1498
37,0,6,1560,10,1570
18,6,6,1598,44,1642
47,1,6,1642,25,1667
32,8,6,1834,55,1889
13,9,6,1942,9,1951
41,8,6,2088,27,2115
8,7,6,2276,99,2375
20,3,6,2375,64,2439
23,3,6,2509,20,2529
19,9,6,2529,77,2606
12,6,6,2694,58,2752
35,3,6,2810,62,2872
6,5,6,2872,34,2906
36,2,6,2906,89,2995
31,5,6,3043,34,3077
15,9,6,3089,58,3147
25,6,6,3166,78,3244
27,3,6,3257,89,3346
14,3,6,3346,98,3444
16,0,6,3450,21,3471
26,8,6,3510,37,3547
22,3,6,3623,85,3708
49,8,6,3708,4,3712
24,2,6,3717,13,3730
28,7,6,3764,55,3819
7,9,6,3829,2,3831
34,9,6,3831,82,3913
44,5,6,3913,25,3938
2,0,6,3967,10,3977
43,3,6,4017,1,4018
17,4,6,4018,52,4070
29,6,6,4167,99,4266
33,6,6,4266,17,4283
5,7,6,4361,2,4363
10,0,5,0,90,90
11,1,5,97,88,185
34,0,5,185,75,260
4,0,5,263,87,350
50,1,5,361,11,372
40,7,5,374,34,408
19,0,5,408,77,485
21,1,5,491,22,513
42,2,5,513,54,567
14,0,5,567,15,582
13,2,5,656,99,755
39,3,5,865,40,905
3,9,5,951,10,961
48,1,5,961,93,1054
45,8,5,1061,99,1160
46,5,5,1160,66,1226
38,9,5,1288,22,1310
30,9,5,1448,91,1539
32,3,5,1539,30,1569
9,9,5,1579,55,1634
18,7,5,1642,22,1664
37,2,5,1664,97,1761
41,2,5,1761,73,1834
8,0,5,1921,85,2006
47,9,5,2036,73,2109
7,1,5,2176,99,2275
1,9,5,2275,97,2372
15,3,5,2460,24,2484
26,0,5,2505,90,2595
20,6,5,2600,70,2670
23,6,5,2670,41,2711
25,0,5,2726,6,2732
28,2,5,2732,79,2811
12,8,5,2853,47,2900
6,9,5,2946,55,3001
35,7,5,3052,98,3150
36,6,5,3150,69,3219
31,8,5,3219,10,3229
27,9,5,3560,73,3633
49,9,5,3712,47,3759
17,0,5,3812,3,3815
16,5,5,3816,26,3842
43,0,5,3851,98,3949
22,9,5,3978,35,4013
24,7,5,4037,85,4122
29,5,5,4153,13,4166
44,6,5,4167,89,4256
2,8,5,4330,2,4332
33,8,5,4332,26,4358
5,8,5,4368,53,4421
46,1,4,35,61,96
15,0,4,96,26,122
11,3,4,200,48,248
50,0,4,320,38,358
4,1,4,358,3,361
40,8,4,408,86,494
10,9,4,647,7,654
42,5,4,683,65,748
3,8,4,932,19,951
30,2,4,1011,32,1043
45,9,4,1160,2,1162
21,7,4,1179,10,1189
38,7,4,1203,69,1272
33,0,4,1273,33,1306
18,2,4,1308,67,1375
9,6,4,1407,81,1488
32,2,4,1490,40,1530
13,6,4,1530,43,1573
47,3,4,1696,70,1766
44,2,4,1790,60,1850
41,5,4,1854,64,1918
37,6,4,1937,10,1947
1,3,4,1947,89,2036
8,2,4,2036,27,2063
48,7,4,2158,40,2198
39,8,4,2200,2,2202
19,7,4,2388,26,2414
12,3,4,2468,58,2526
34,4,4,2560,51,2611
20,7,4,2670,13,2683
28,0,4,2683,12,2695
23,7,4,2711,40,2751
35,2,4,2751,59,2810
6,6,4,2906,24,2930
31,4,4,3004,39,3043
26,7,4,3049,8,3057
25,5,4,3129,34,3163
36,7,4,3219,36,3255
29,2,4,3255,99,3354
27,6,4,3416,24,3440
49,3,4,3469,90,3559
22,4,4,3708,63,3771
7,7,4,3784,23,3807
16,6,4,3842,22,3864
17,2,4,3864,90,3954
14,8,4,3954,48,4002
43,4,4,4018,10,4028
2,3,4,4028,60,4088
24,8,4,4122,78,4200
5,5,4,4274,68,4342
6,0,3,0,36,36
31,2,3,128,14,142
11,5,3,348,62,410
42,0,3,410,80,490
40,9,3,494,61,555
13,0,3,555,61,616
10,8,3,616,31,647
50,8,3,677,19,696
39,0,3,789,27,816
45,3,3,854,47,901
3,7,3,928,4,932
4,5,3,947,82,1029
21,5,3,1096,27,1123
38,5,3,1136,36,1172
30,6,3,1211,91,1302
9,3,3,1309,12,1321
46,7,3,1322,55,1377
18,3,3,1377,85,1462
33,3,3,1462,17,1479
48,4,3,1534,14,1548
32,4,3,1569,97,1666
41,6,3,1918,99,2017
47,8,3,2017,19,2036
19,2,3,2036,74,2110
37,8,3,2135,37,2172
1,8,3,2199,70,2269
15,1,3,2357,42,2399
8,9,3,2405,43,2448
23,2,3,2453,46,2499
34,3,3,2499,58,2557
12,5,3,2617,69,2686
20,8,3,2686,41,2727
36,1,3,2862,35,2897
25,4,3,2900,68,2968
26,6,3,2993,56,3049
35,8,3,3150,76,3226
14,2,3,3258,84,3342
29,3,3,3354,87,3441
27,7,3,3441,14,3455
49,5,3,3590,43,3633
24,3,3,3735,79,3814
7,8,3,3814,15,3829
22,6,3,3868,61,3929
28,9,3,3929,49,3978
2,2,3,3989,38,4027
16,9,3,4027,31,4058
43,6,3,4084,95,4179
5,4,3,4206,68,4274
44,8,3,4278,59,4337
17,7,3,4344,45,4389
40,0,2,0,79,79
31,0,2,79,11,90
10,2,2,190,15,205
34,1,2,260,20,280
11,6,2,410,83,493
50,6,2,567,68,635
45,0,2,642,67,709
1,1,2,731,27,758
13,3,2,758,51,809
42,8,2,814,63,877
3,6,2,877,51,928
30,0,2,929,51,980
21,4,2,1018,78,1096
4,9,2,1169,85,1254
38,8,2,1272,16,1288
33,1,2,1308,49,1357
46,8,2,1377,41,1418
9,7,2,1488,18,1506
48,3,2,1506,28,1534
18,8,2,1664,68,1732
37,3,2,1761,3,1764
47,5,2,1866,19,1885
32,9,2,1889,86,1975
39,5,2,1994,92,2086
41,9,2,2115,90,2205
8,5,2,2205,36,2241
19,5,2,2311,45,2356
20,4,2,2439,80,2519
15,5,2,2527,83,2610
23,5,2,2624,41,2665
35,1,2,2740,9,2749
12,7,2,2759,93,2852
6,8,2,2941,5,2946
26,5,2,2946,47,2993
28,5,2,2993,74,3067
27,2,2,3211,39,3250
36,8,2,3255,32,3287
25,8,2,3313,98,3411
14,5,2,3461,91,3552
22,2,2,3563,60,3623
7,4,2,3659,24,3683
49,7,2,3686,13,3699
16,7,2,3864,90,3954
17,3,2,3954,64,4018
2,4,2,4088,50,4138
24,9,2,4200,76,4276
29,8,2,4285,54,4339
44,9,2,4339,21,4360
43,9,2,4360,64,4424
5,9,2,4424,25,4449
23,1,1,73,94,167
40,2,1,178,27,205
10,3,1,205,40,245
11,4,1,248,100,348
50,2,1,377,30,407
4,3,1,447,17,464
3,1,1,531,65,596
13,1,1,616,40,656
45,1,1,710,42,752
42,7,1,807,7,814
38,1,1,915,27,942
21,3,1,942,76,1018
30,4,1,1066,80,1146
46,6,1,1226,96,1322
9,4,1,1322,6,1328
33,2,1,1361,94,1455
18,4,1,1462,43,1505
48,5,1,1548,75,1623
32,5,1,1666,59,1725
37,4,1,1764,79,1843
47,6,1,1892,49,1941
41,7,1,2017,71,2088
1,5,1,2094,11,2105
8,4,1,2116,86,2202
39,9,1,2202,7,2209
19,4,1,2209,100,2309
7,3,1,2338,50,2388
15,4,1,2484,43,2527
12,4,1,2527,86,2613
34,5,1,2613,94,2707
20,9,1,2727,65,2792
6,4,1,2805,66,2871
26,4,1,2871,38,2909
28,4,1,2941,50,2991
36,3,1,2995,59,3054
31,6,1,3080,37,3117
27,0,1,3120,66,3186
35,9,1,3226,71,3297
25,9,1,3411,36,3447
29,4,1,3447,80,3527
49,4,1,3561,20,3581
16,3,1,3657,77,3734
44,4,1,3824,81,3905
24,5,1,3911,25,3936
22,8,1,3973,5,3978
2,1,1,3978,11,3989
14,9,1,4002,98,4100
5,3,1,4123,78,4201
43,8,1,4259,99,4358
17,8,1,4389,4,4393
