Job,Operation,Machine,Start,Duration,End
18,6,6,1696,88,1784
28,3,6,1827,35,1862
3,6,6,1958,61,2019
4,0,6,2019,19,2038
30,9,6,2038,66,2104
25,3,6,2104,83,2187
13,8,6,2187,64,2251
20,9,6,2251,59,2310
15,5,6,2327,39,2366
8,7,6,2418,32,2450
13,2,5,55,39,94
9,0,5,141,11,152
29,3,5,195,85,280
2,5,5,328,58,386
21,8,5,481,68,549
6,4,5,549,25,574
12,4,5,579,76,655
1,1,5,672,75,747
14,7,5,753,91,844
24,8,5,847,13,860
17,2,5,867,40,907
16,5,5,1077,18,1095
22,2,5,1095,79,1174
23,0,5,1174,56,1230
7,3,5,1230,94,1324
10,5,5,1352,47,1399
18,0,5,1400,77,1477
27,4,5,1477,71,1548
20,3,5,1589,75,1664
11,8,5,1736,10,1746
30,4,5,1816,6,1822
3,1,5,1822,8,1830
26,9,5,1830,33,1863
5,8,5,1863,37,1900
28,7,5,1949,82,2031
4,3,5,2153,59,2212
15,3,5,2218,88,2306
25,7,5,2357,81,2438
19,9,5,2473,47,2520
8,9,5,2520,30,2550
2,3,4,161,82,243
21,3,4,243,66,309
9,3,4,309,16,325
6,2,4,359,95,454
12,2,4,463,29,492
11,1,4,511,34,545
14,5,4,551,99,650
24,6,4,686,64,750
17,1,4,792,72,864
16,2,4,905,24,929
29,8,4,949,83,1032
5,0,4,1051,75,1126
7,1,4,1133,78,1211
23,2,4,1263,36,1299
8,0,4,1319,86,1405
22,8,4,1465,28,1493
28,1,4,1617,92,1709
26,7,4,1712,46,1758
20,5,4,1758,26,1784
18,7,4,1784,70,1854
10,6,4,1872,20,1892
3,5,4,1917,41,1958
1,9,4,1958,12,1970
30,8,4,1971,66,2037
4,1,4,2038,74,2112
13,5,4,2119,32,2151
25,5,4,2272,69,2341
19,7,4,2341,49,2390
15,7,4,2393,91,2484
27,9,4,2493,64,2557
6,0,3,0,72,72
14,2,3,115,92,207
21,1,3,207,20,227
19,0,3,227,14,241
2,4,3,243,85,328
10,1,3,328,28,356
29,6,3,356,52,408
30,0,3,415,70,485
24,4,3,549,59,608
1,0,3,629,38,667
12,6,3,719,17,736
17,0,3,771,15,786
26,1,3,786,65,851
16,4,3,1010,67,1077
5,2,3,1141,70,1211
22,6,3,1352,54,1406
8,1,3,1406,65,1471
23,6,3,1500,69,1569
18,3,3,1569,31,1600
11,9,3,1746,77,1823
3,4,3,1903,14,1917
28,6,3,1941,8,1949
20,6,3,2055,96,2151
13,6,3,2151,15,2166
9,8,3,2166,44,2210
4,5,3,2255,42,2297
27,6,3,2297,73,2370
7,9,3,2370,64,2434
25,8,3,2438,58,2496
15,9,3,2526,69,2595
13,0,2,0,39,39
2,2,2,81,80,161
20,1,2,161,11,172
14,3,2,207,83,290
29,5,2,341,15,356
21,6,2,389,9,398
24,1,2,468,5,473
12,3,2,492,85,577
9,5,2,578,30,608
11,3,2,608,84,692
19,4,2,692,26,718
6,5,2,720,56,776
26,2,2,851,69,920
1,5,2,946,29,975
22,1,2,1069,26,1095
17,7,2,1104,24,1128
16,9,2,1303,44,1347
27,0,2,1363,10,1373
18,2,2,1521,40,1561
8,4,2,1574,33,1607
23,9,2,1654,16,1670
5,6,2,1763,48,1811
30,6,2,1861,79,1940
10,9,2,1983,49,2032
3,8,2,2062,84,2146
28,8,2,2146,34,2180
25,4,2,2187,85,2272
7,8,2,2360,7,2367
4,8,2,2480,8,2488
15,8,2,2488,38,2526
2,0,1,0,43,43
21,0,1,128,75,203
6,3,1,462,79,541
9,6,1,617,60,677
12,7,1,738,17,755
24,7,1,755,82,837
14,8,1,844,8,852
1,4,1,862,76,938
17,5,1,984,51,1035
29,9,1,1035,6,1041
16,7,1,1133,88,1221
10,2,1,1246,32,1278
23,3,1,1299,40,1339
22,5,1,1346,6,1352
11,4,1,1479,85,1564
26,6,1,1629,83,1712
28,2,1,1712,38,1750
18,9,1,1864,32,1896
5,9,1,1900,7,1907
30,7,1,1940,28,1968
3,7,1,2019,43,2062
15,1,1,2108,48,2156
20,7,1,2156,5,2161
13,7,1,2166,19,2185
7,6,1,2202,97,2299
19,6,1,2304,32,2336
25,6,1,2341,16,2357
8,6,1,2357,61,2418
27,8,1,2469,24,2493
4,9,1,2493,96,2589
